annotation_lbl,category,num_distinct_lbls
record_nn_59_65_134_140,3,2
record_nn_59_65_209_216,1,2
record_nn_59_65_37_43,1,2
record_nn_59_65_43_50,3,2
record_nn_59_66_77_83,3,2
record_nn_5_11_85_91,3,2
record_nn_60_67_111_118,4,2
record_nn_61_67_51_57,4,2
record_nn_61_67_66_72,0,2
record_nn_61_67_85_91,3,2
record_nn_63_70_123_129,3,4
record_nn_63_70_162_168,3,2
record_nn_63_70_23_29,3,2
record_nn_63_70_5_12,4,2
record_nn_63_70_99_105,4,2
record_nn_64_70_117_124,3,3
record_nn_65_72_66_72,1,3
record_nn_66_72_4_10,2,2
record_nn_66_72_51_57,3,4
record_nn_66_72_77_83,3,2
record_nn_66_73_102_108,4,3
record_nn_68_74_4_10,2,2
record_nn_68_74_77_83,3,2
record_nn_68_75_66_72,4,3
record_nn_69_75_117_124,3,2
record_nn_69_75_154_160,3,3
record_nn_69_76_26_32,4,3
record_nn_70_76_113_120,4,2
record_nn_70_76_89_96,3,2
record_nn_71_77_123_129,4,2
record_nn_72_78_109_115,3,2
record_nn_72_78_110_116,3,2
record_nn_72_78_85_91,3,2
record_nn_72_79_29_35,3,2
record_nn_72_79_9_15,3,2
record_nn_75_82_123_129,4,2
record_nn_76_82_13_20,2,2
record_nn_76_82_8_14,2,2
record_nn_76_82_99_105,3,2
record_nn_77_83_117_124,3,2
record_nn_78_84_23_29,2,2
record_nn_78_84_23_30,2,2
record_nn_78_84_26_32,3,2
record_nn_78_84_4_10,1,2
record_nn_78_84_8_14,2,2
record_nn_79_85_14_21,4,2
record_nn_79_85_32_39,2,3
record_nn_81_87_113_120,4,2
record_nn_82_88_117_124,4,2
record_nn_82_88_32_39,1,2
record_nn_84_91_23_30,3,3
record_nn_84_91_43_49,3,2
record_nn_85_91_13_20,2,2
record_nn_85_91_43_50,2,3
record_nn_88_94_123_129,4,2
record_nn_89_96_77_83,3,2
record_nn_8_14_109_115,3,2
record_nn_8_14_110_116,3,3
record_nn_8_14_123_129,4,2
record_nn_8_14_145_151,4,2
record_nn_8_14_26_32,4,3
record_nn_8_14_32_39,3,3
record_nn_8_14_49_56,3,2
record_nn_8_14_4_10,2,2
record_nn_8_14_5_11,3,2
record_nn_8_14_72_79,4,2
record_nn_90_97_49_55,4,2
record_nn_94_100_131_138,4,2
record_nn_94_100_41_47,3,3
record_nn_97_103_110_116,3,2
record_nn_97_103_209_216,3,3
record_nn_97_104_4_10,2,2
record_nn_99_105_42_48,4,2
record_nn_99_105_49_55,3,4
record_nn_99_105_59_65,2,2
record_nn_99_105_76_82,4,3
record_nn_99_106_4_10,4,3
record_nn_99_106_66_72,0,2
record_nn_9_15_209_216,3,2
record_nn_9_15_26_32,3,3
record_nn_9_15_32_39,3,2
record_nn_9_15_51_57,2,2
stab_nn_0_4_26_30,3,2
stab_nn_0_4_33_37,3,2
stab_nn_0_4_47_51,3,3
stab_nn_102_106_185_193,3,4
stab_nn_102_106_23_27,3,2
stab_nn_102_106_26_30,2,3
stab_nn_102_107_108_112,3,2
stab_nn_102_107_157_165,2,2
stab_nn_102_107_22_26,4,2
stab_nn_102_110_33_37,2,2
stab_nn_102_110_59_64,3,4
stab_nn_103_107_157_165,3,2
stab_nn_103_107_185_193,2,2
stab_nn_104_108_47_51,3,2
stab_nn_104_109_251_259,4,2
stab_nn_104_109_29_37,3,2
stab_nn_104_109_2_6,4,2
stab_nn_104_109_33_37,2,2
stab_nn_104_109_59_64,3,2
stab_nn_105_109_109_114,3,3
stab_nn_105_109_117_121,2,2
stab_nn_105_109_157_165,4,3
stab_nn_105_109_33_37,3,2
stab_nn_108_112_157_165,3,3
stab_nn_108_112_26_30,3,2
stab_nn_108_112_33_37,3,3
stab_nn_108_112_47_51,3,5
stab_nn_108_112_53_57,2,2
stab_nn_108_112_59_64,3,2
stab_nn_108_112_97_101,1,2
stab_nn_109_114_69_74,3,2
stab_nn_10_14_145_149,3,3
stab_nn_10_14_23_27,3,2
stab_nn_112_117_23_27,2,3
stab_nn_112_117_40_44,4,2
stab_nn_112_117_49_54,4,3
stab_nn_112_117_59_64,3,4
stab_nn_112_120_157_165,3,3
stab_nn_112_120_185_193,3,2
stab_nn_113_117_33_37,4,2
stab_nn_116_120_145_149,2,2
stab_nn_116_120_185_189,2,2
stab_nn_116_120_19_27,3,2
stab_nn_116_120_23_27,3,4
stab_nn_116_120_53_57,3,4
stab_nn_116_120_78_86,3,4
stab_nn_117_121_102_106,3,3
stab_nn_117_121_23_27,3,2
stab_nn_117_121_251_259,4,2
stab_nn_117_121_47_51,4,2
stab_nn_117_121_59_64,3,3
stab_nn_118_122_104_109,2,2
stab_nn_118_122_117_121,1,2
stab_nn_118_122_23_27,2,3
stab_nn_118_122_59_64,2,4
stab_nn_118_122_97_101,4,2
stab_nn_118_126_145_149,3,3
stab_nn_124_128_157_165,3,5
stab_nn_124_128_44_48,3,2
stab_nn_128_132_23_27,2,2
stab_nn_129_133_153_158,3,2
stab_nn_129_133_185_193,3,3
stab_nn_129_133_33_37,2,3
stab_nn_129_133_59_64,3,4
stab_nn_13_17_22_26,3,2
stab_nn_13_17_23_27,2,3
stab_nn_13_17_274_278,2,2
stab_nn_13_17_52_56,4,3
stab_nn_13_17_59_64,2,2
stab_nn_13_18_19_27,3,2
stab_nn_13_18_277_281,4,3
stab_nn_13_18_33_37,2,2
stab_nn_142_147_23_27,2,2
stab_nn_145_149_67_71,2,2
stab_nn_145_149_71_76,2,2
stab_nn_14_18_145_149,4,2
stab_nn_14_18_33_37,2,2
stab_nn_151_156_185_193,3,3
stab_nn_151_156_28_32,2,2
stab_nn_152_156_59_64,3,3
stab_nn_156_160_108_112,4,2
stab_nn_156_160_185_193,4,2
stab_nn_156_160_23_27,2,2
stab_nn_157_161_157_165,2,2
stab_nn_157_161_33_37,3,4
stab_nn_157_161_366_374,4,2
stab_nn_158_162_33_37,2,3
stab_nn_15_19_112_117,4,3
stab_nn_15_19_151_156,2,2
stab_nn_15_19_153_158,2,3
stab_nn_15_19_157_165,3,4
stab_nn_15_19_185_189,4,2
stab_nn_15_19_185_193,3,2
stab_nn_160_164_23_27,2,2
stab_nn_168_172_185_193,3,3
stab_nn_168_172_26_30,2,2
stab_nn_168_172_38_43,4,2
stab_nn_16_20_23_27,3,2
stab_nn_16_20_78_86,3,3
stab_nn_17_22_23_27,3,2
stab_nn_17_22_33_37,4,2
stab_nn_17_22_59_64,3,2
stab_nn_17_22_78_86,2,3
stab_nn_181_185_109_114,3,2
stab_nn_181_185_52_56,2,2
stab_nn_185_189_145_149,3,4
stab_nn_185_189_52_56,3,2
stab_nn_185_193_103_107,2,2
stab_nn_185_193_47_51,3,3
stab_nn_185_193_53_57,2,2
stab_nn_18_22_185_189,4,2
stab_nn_18_22_33_37,3,2
stab_nn_18_22_59_64,2,3
stab_nn_191_195_145_149,3,2
stab_nn_191_195_23_27,2,2
stab_nn_191_195_59_64,3,2
stab_nn_191_199_33_37,2,2
stab_nn_191_199_47_51,4,2
stab_nn_191_199_59_64,2,3
stab_nn_192_197_23_27,2,2
stab_nn_192_200_33_37,2,2
stab_nn_192_200_366_374,4,2
stab_nn_19_23_145_149,3,4
stab_nn_19_23_157_165,2,2
stab_nn_19_27_15_19,2,2
stab_nn_19_27_185_189,3,2
stab_nn_19_27_23_27,3,6
stab_nn_19_27_251_259,2,2
stab_nn_19_27_274_278,2,2
stab_nn_19_27_29_37,3,2
stab_nn_19_27_31_35,3,2
stab_nn_19_27_59_64,2,2
stab_nn_19_27_69_73,3,2
stab_nn_19_27_76_80,2,2
stab_nn_203_211_157_165,2,3
stab_nn_20_24_185_189,4,2
stab_nn_20_24_47_55,2,2
stab_nn_20_24_59_64,4,3
stab_nn_212_216_168_172,4,2
stab_nn_212_216_26_30,3,2
stab_nn_212_216_33_37,2,2
stab_nn_21_25_185_189,2,2
stab_nn_21_25_23_27,3,3
stab_nn_21_25_53_57,3,2
stab_nn_21_25_78_86,3,3
stab_nn_21_29_26_30,3,2
stab_nn_21_29_33_37,3,2
stab_nn_223_227_44_48,2,2
stab_nn_22_26_109_114,4,4
stab_nn_22_26_185_193,3,3
stab_nn_22_26_23_27,3,5
stab_nn_22_26_29_33,2,2
stab_nn_22_26_29_37,2,2
stab_nn_22_26_38_43,4,2
stab_nn_22_26_52_56,2,3
stab_nn_22_26_59_64,4,3
stab_nn_22_26_69_73,2,2
stab_nn_23_27_15_19,4,3
stab_nn_23_27_185_189,3,2
stab_nn_23_27_274_278,4,2
stab_nn_23_27_29_37,2,2
stab_nn_23_27_31_35,2,2
stab_nn_23_27_33_37,4,2
stab_nn_23_27_36_41,4,2
stab_nn_23_27_47_51,2,3
stab_nn_23_27_54_58,1,2
stab_nn_23_27_60_64,2,2
stab_nn_23_27_64_68,4,4
stab_nn_23_27_69_73,2,2
stab_nn_23_27_71_76,2,2
stab_nn_24_28_153_158,3,3
stab_nn_24_28_251_259,4,3
stab_nn_24_28_33_37,3,3
stab_nn_24_28_53_57,2,2
stab_nn_251_259_104_109,3,2
stab_nn_251_259_112_117,3,2
stab_nn_251_259_26_30,3,2
stab_nn_251_259_47_51,3,2
stab_nn_251_259_53_57,2,2
stab_nn_25_29_142_147,2,2
stab_nn_25_29_145_149,3,5
stab_nn_25_29_23_27,4,3
stab_nn_25_29_53_57,4,2
stab_nn_25_29_97_101,4,2
stab_nn_267_271_23_27,3,3
stab_nn_267_271_26_30,2,2
stab_nn_267_271_366_374,4,2
stab_nn_26_30_185_193,3,2
stab_nn_26_30_33_37,4,2
stab_nn_26_30_47_51,3,3
stab_nn_26_30_47_55,3,2
stab_nn_26_30_59_64,3,2
stab_nn_26_30_64_68,2,2
stab_nn_274_278_23_27,3,2
stab_nn_274_278_59_64,3,4
stab_nn_277_281_26_30,3,4
stab_nn_277_281_78_86,3,2
stab_nn_27_32_22_26,3,2
stab_nn_27_32_33_37,3,2
stab_nn_27_32_53_57,3,3
stab_nn_288_296_157_165,3,2
stab_nn_288_296_33_37,2,2
stab_nn_28_32_102_106,2,2
stab_nn_28_32_145_149,3,3
stab_nn_28_32_23_27,2,2
stab_nn_28_32_26_30,4,2
stab_nn_28_32_47_51,2,2
stab_nn_29_33_45_49,3,2
stab_nn_29_33_78_86,3,3
stab_nn_29_37_145_149,2,2
stab_nn_29_37_26_30,3,3
stab_nn_2_10_102_106,3,2
stab_nn_2_10_157_165,3,3
stab_nn_2_10_78_86,3,3
stab_nn_2_6_23_27,3,6
stab_nn_2_6_251_259,4,5
stab_nn_2_6_59_64,3,2
stab_nn_30_35_153_158,3,2
stab_nn_30_35_157_165,3,4
stab_nn_30_35_23_27,2,3
stab_nn_30_38_23_27,2,3
stab_nn_31_35_157_165,3,2
stab_nn_31_35_185_193,3,2
stab_nn_31_35_23_27,2,5
stab_nn_31_35_26_30,3,6
stab_nn_31_35_33_37,2,3
stab_nn_31_35_47_51,4,2
stab_nn_31_35_51_55,2,2
stab_nn_31_35_75_79,3,2
stab_nn_31_35_99_103,2,2
stab_nn_32_36_23_27,0,3
stab_nn_32_36_26_30,3,4
stab_nn_33_37_23_27,4,2
stab_nn_33_41_185_193,4,2
stab_nn_33_41_23_27,2,2
stab_nn_33_41_26_30,3,4
stab_nn_33_41_33_37,2,2
stab_nn_34_38_185_189,2,2
stab_nn_34_38_251_259,2,2
stab_nn_34_38_59_64,3,4
stab_nn_34_42_145_149,4,2
stab_nn_34_42_23_27,3,2
stab_nn_35_39_102_107,2,2
stab_nn_35_39_153_158,2,2
stab_nn_35_39_23_27,3,3
stab_nn_35_39_28_32,4,2
stab_nn_35_39_2_10,3,2
stab_nn_35_39_47_51,3,3
stab_nn_35_39_53_57,3,4
stab_nn_35_39_54_58,4,2
stab_nn_35_39_59_64,3,3
stab_nn_35_39_64_68,3,2
stab_nn_35_39_69_73,3,2
stab_nn_366_374_47_51,3,2
stab_nn_36_41_102_106,2,2
stab_nn_36_41_26_30,3,3
stab_nn_36_41_33_37,2,2
stab_nn_36_41_69_73,3,2
stab_nn_387_391_15_19,3,2
stab_nn_387_391_19_27,2,2
stab_nn_387_391_20_24,2,2
stab_nn_387_391_23_27,3,3
stab_nn_387_391_59_64,3,4
stab_nn_387_391_69_73,2,2
stab_nn_387_391_78_86,2,2
stab_nn_38_42_142_147,2,2
stab_nn_38_42_153_158,2,2
stab_nn_38_42_78_86,2,3
stab_nn_38_43_23_27,3,3
stab_nn_38_43_251_259,3,4
stab_nn_38_43_59_64,3,2
stab_nn_397_401_59_64,3,3
stab_nn_397_401_78_86,3,2
stab_nn_39_43_112_117,2,2
stab_nn_39_43_153_158,3,3
stab_nn_39_43_157_165,3,5
stab_nn_39_43_23_27,3,3
stab_nn_39_43_33_37,3,4
stab_nn_39_43_47_51,3,2
stab_nn_39_47_185_193,3,2
stab_nn_39_47_26_30,3,3
stab_nn_39_47_35_39,3,2
stab_nn_39_47_49_53,4,2
stab_nn_40_44_185_193,3,3
stab_nn_40_44_23_27,3,2
stab_nn_40_44_33_37,4,3
stab_nn_40_44_44_48,2,2
stab_nn_40_44_59_64,3,4
stab_nn_40_48_44_48,3,2
stab_nn_41_45_151_156,3,2
stab_nn_41_45_153_158,3,3
stab_nn_41_45_21_29,3,2
stab_nn_41_45_23_27,3,3
stab_nn_44_48_113_117,4,2
stab_nn_44_48_185_193,3,2
stab_nn_44_48_26_30,3,2
stab_nn_44_48_78_86,4,3
stab_nn_45_49_153_158,4,3
stab_nn_45_49_33_37,3,6
stab_nn_45_49_53_57,3,3
stab_nn_47_51_104_108,4,2
stab_nn_47_51_153_158,3,4
stab_nn_47_51_185_193,3,2
stab_nn_47_51_251_259,4,4
stab_nn_47_51_26_30,3,2
stab_nn_47_51_33_37,2,3
stab_nn_47_51_35_39,4,2
stab_nn_47_51_53_57,3,5
stab_nn_47_51_54_58,2,2
stab_nn_47_51_59_64,2,2
stab_nn_47_51_60_64,4,2
stab_nn_47_51_89_97,4,2
stab_nn_47_55_109_114,3,2
stab_nn_47_55_15_19,2,2
stab_nn_47_55_23_27,3,2
stab_nn_47_55_26_30,2,3
stab_nn_49_53_109_114,3,8
stab_nn_49_53_185_189,2,2
stab_nn_49_53_23_27,3,3
stab_nn_49_53_26_30,3,4
stab_nn_49_53_50_58,3,2
stab_nn_49_53_53_57,3,2
stab_nn_49_53_64_69,3,3
stab_nn_49_54_104_109,4,2
stab_nn_49_54_117_121,3,3
stab_nn_49_54_23_27,3,3
stab_nn_49_54_47_51,3,2
stab_nn_49_54_78_86,3,3
stab_nn_4_12_157_165,3,4
stab_nn_4_12_23_27,2,2
stab_nn_4_12_44_48,3,2
stab_nn_4_8_185_193,3,4
stab_nn_4_8_23_27,3,2
stab_nn_4_8_26_30,3,4
stab_nn_4_8_97_101,2,2
stab_nn_4_9_23_27,3,4
stab_nn_4_9_47_51,3,2
stab_nn_4_9_59_64,3,2
stab_nn_50_54_20_24,2,2
stab_nn_50_54_23_27,3,3
stab_nn_50_54_47_51,3,2
stab_nn_50_58_153_158,3,2
stab_nn_50_58_26_30,2,2
stab_nn_50_58_33_37,3,2
stab_nn_51_55_104_108,2,3
stab_nn_51_55_142_147,2,2
stab_nn_51_55_2_6,2,3
stab_nn_51_55_47_51,4,2
stab_nn_51_55_53_57,2,3
stab_nn_51_55_72_80,2,2
stab_nn_52_56_19_27,4,2
stab_nn_52_56_366_374,4,3
stab_nn_52_56_47_51,3,2
stab_nn_52_56_59_64,2,2
stab_nn_52_57_109_114,4,2
stab_nn_52_57_23_27,2,2
stab_nn_52_57_387_391,4,2
stab_nn_52_57_60_65,3,2
stab_nn_53_57_108_112,4,4
stab_nn_53_57_117_121,2,2
stab_nn_53_57_145_149,3,3
stab_nn_53_57_227_231,3,2
stab_nn_53_57_26_30,3,7
stab_nn_53_57_29_37,3,3
stab_nn_53_57_33_37,3,5
stab_nn_53_57_35_39,3,2
stab_nn_53_57_47_51,3,6
stab_nn_53_57_53_57,2,3
stab_nn_53_57_59_64,3,5
stab_nn_53_57_78_86,3,3
stab_nn_53_57_97_101,2,3
stab_nn_54_58_109_114,3,3
stab_nn_54_58_19_27,2,2
stab_nn_54_58_23_27,3,4
stab_nn_54_58_59_64,3,5
stab_nn_54_58_89_97,3,3
stab_nn_56_60_23_27,3,5
stab_nn_56_60_44_48,3,2
stab_nn_56_60_53_57,3,4
stab_nn_56_61_251_259,3,3
stab_nn_56_61_33_37,2,2
stab_nn_56_61_59_64,3,2
stab_nn_57_61_117_121,3,2
stab_nn_57_61_142_147,3,2
stab_nn_57_61_23_27,3,2
stab_nn_57_61_26_30,4,3
stab_nn_57_61_78_86,2,2
stab_nn_57_62_109_114,4,2
stab_nn_57_65_23_27,2,2
stab_nn_57_65_53_57,3,2
stab_nn_591_595_153_158,3,3
stab_nn_591_595_26_30,3,3
stab_nn_59_63_153_158,3,3
stab_nn_59_63_23_27,3,3
stab_nn_59_64_108_112,3,3
stab_nn_59_64_145_149,2,2
stab_nn_59_64_251_259,2,2
stab_nn_59_64_35_39,2,2
stab_nn_59_64_52_57,3,2
stab_nn_60_64_157_165,3,6
stab_nn_60_64_22_26,3,2
stab_nn_60_64_23_27,3,2
stab_nn_60_64_33_37,2,4
stab_nn_60_64_44_48,3,4
stab_nn_60_64_47_51,4,2
stab_nn_60_64_59_64,2,2
stab_nn_60_64_72_76,2,2
stab_nn_60_64_92_96,3,4
stab_nn_60_65_26_30,3,3
stab_nn_61_65_33_37,3,3
stab_nn_64_68_153_158,2,3
stab_nn_64_68_18_22,4,2
stab_nn_64_68_23_27,2,5
stab_nn_64_68_26_30,3,3
stab_nn_64_68_33_41,4,2
stab_nn_64_68_35_39,4,2
stab_nn_64_68_76_80,3,2
stab_nn_64_69_157_165,3,4
stab_nn_64_69_22_26,2,2
stab_nn_66_71_185_193,3,3
stab_nn_67_71_26_30,2,3
stab_nn_67_71_33_37,3,3
stab_nn_67_71_52_56,4,3
stab_nn_67_71_59_64,2,3
stab_nn_68_72_26_30,0,2
stab_nn_68_72_366_374,1,4
stab_nn_69_73_102_106,2,2
stab_nn_69_73_102_107,3,2
stab_nn_69_73_151_156,2,3
stab_nn_69_73_185_193,2,2
stab_nn_69_73_29_37,3,3
stab_nn_69_73_33_37,3,4
stab_nn_69_73_52_56,1,2
stab_nn_69_74_26_30,4,2
stab_nn_69_74_33_37,3,3
stab_nn_69_74_366_374,3,2
stab_nn_71_75_15_19,2,2
stab_nn_71_75_23_27,2,2
stab_nn_71_75_49_54,3,2
stab_nn_71_75_89_97,3,2
stab_nn_71_76_109_114,2,2
stab_nn_71_76_33_37,3,3
stab_nn_71_76_59_64,3,3
stab_nn_72_76_33_37,3,2
stab_nn_72_80_33_37,2,2
stab_nn_72_80_53_57,3,4
stab_nn_72_80_59_64,3,3
stab_nn_74_78_145_149,3,2
stab_nn_74_78_153_158,2,2
stab_nn_74_78_23_27,3,3
stab_nn_74_78_53_57,3,4
stab_nn_74_78_97_101,2,2
stab_nn_74_82_23_27,3,2
stab_nn_75_79_251_259,3,2
stab_nn_76_80_142_147,3,2
stab_nn_76_80_23_27,3,2
stab_nn_76_80_29_37,3,2
stab_nn_76_80_38_43,4,2
stab_nn_76_80_53_57,3,2
stab_nn_76_84_185_193,4,2
stab_nn_76_84_59_64,2,2
stab_nn_77_81_13_18,3,2
stab_nn_77_81_153_158,4,3
stab_nn_77_81_26_30,3,2
stab_nn_77_81_33_37,2,3
stab_nn_77_81_41_45,3,2
stab_nn_77_81_53_57,2,2
stab_nn_78_86_26_30,1,2
stab_nn_78_86_591_595,3,3
stab_nn_79_84_145_149,3,3
stab_nn_79_84_26_30,3,3
stab_nn_79_84_33_37,3,2
stab_nn_80_84_15_19,2,2
stab_nn_80_84_185_189,2,2
stab_nn_80_84_19_27,2,2
stab_nn_80_84_23_27,3,5
stab_nn_80_84_31_35,3,2
stab_nn_80_84_387_391,2,2
stab_nn_80_84_52_57,2,2
stab_nn_80_84_53_57,3,4
stab_nn_80_84_59_64,2,2
stab_nn_80_84_69_73,2,2
stab_nn_86_90_53_57,3,3
stab_nn_86_90_78_86,3,2
stab_nn_87_91_109_114,4,2
stab_nn_87_91_23_27,3,3
stab_nn_87_91_53_57,3,3
stab_nn_87_95_45_49,3,2
stab_nn_87_95_47_51,3,2
stab_nn_89_94_366_374,3,3
stab_nn_89_94_49_54,2,2
stab_nn_89_94_53_57,4,2
stab_nn_89_94_60_64,2,2
stab_nn_89_97_26_30,3,4
stab_nn_89_97_33_37,3,3
stab_nn_8_12_153_158,4,3
stab_nn_8_12_157_165,2,4
stab_nn_8_12_23_27,2,4
stab_nn_902_907_109_114,3,3
stab_nn_902_907_23_27,2,2
stab_nn_902_907_2_6,4,2
stab_nn_902_907_59_64,3,3
stab_nn_92_96_251_259,3,3
stab_nn_92_96_33_37,3,2
stab_nn_92_96_69_73,4,2
stab_nn_96_100_23_27,2,2
stab_nn_96_100_251_259,2,3
stab_nn_96_100_26_30,3,2
stab_nn_96_100_2_6,2,2
stab_nn_96_100_76_80,2,2
stab_nn_96_100_78_86,3,2
stab_nn_96_100_99_103,4,2
stab_nn_98_102_109_114,2,3
stab_nn_98_102_13_17,2,2
stab_nn_98_102_23_27,4,3
stab_nn_98_102_26_30,3,4
stab_nn_98_102_44_48,4,2
stab_nn_98_102_59_64,2,2
stab_nn_98_102_92_96,2,2
stab_nn_98_102_97_101,3,2
stab_nn_98_106_157_165,3,3
stab_nn_98_106_33_37,2,2
stab_nn_99_103_157_165,3,2
stab_nn_99_103_23_27,2,2
stab_nn_99_103_29_37,2,2
stab_nn_99_103_2_6,2,2
stab_nn_99_103_33_37,4,3
stab_nn_99_103_47_51,2,2
stab_nn_99_103_78_86,3,3
stab_nn_99_103_97_101,4,2
stroke_vb_0_6_100_107,2,2
stroke_vb_0_6_129_135,2,2
stroke_vb_0_6_134_142,2,2
stroke_vb_0_6_13_19,4,2
stroke_vb_0_6_153_160,2,2
stroke_vb_0_6_166_173,3,2
stroke_vb_0_6_26_33,4,2
stroke_vb_0_6_28_34,2,2
stroke_vb_0_6_66_73,2,2
stroke_vb_0_6_69_75,2,2
stroke_vb_0_6_74_80,4,2
stroke_vb_0_6_74_81,3,2
stroke_vb_0_6_83_91,3,2
stroke_vb_0_6_90_97,4,2
stroke_vb_0_8_16_23,4,2
stroke_vb_0_8_45_51,4,3
stroke_vb_0_8_83_91,3,2
stroke_vb_100_107_74_80,2,2
stroke_vb_100_107_8_15,3,2
stroke_vb_105_111_68_76,4,2
stroke_vb_106_112_52_60,4,3
stroke_vb_109_116_113_120,3,2
stroke_vb_113_120_13_19,2,2
stroke_vb_113_120_45_51,3,3
stroke_vb_113_120_66_73,3,2
stroke_vb_11_18_39_47,4,2
stroke_vb_11_18_3_10,4,2
stroke_vb_127_133_76_83,4,2
stroke_vb_129_135_379_386,2,2
stroke_vb_129_135_39_47,3,3
stroke_vb_129_135_74_80,2,2
stroke_vb_129_135_8_15,2,2
stroke_vb_12_18_134_142,3,2
stroke_vb_12_18_21_27,4,2
stroke_vb_130_137_39_47,4,2
stroke_vb_132_138_129_135,3,3
stroke_vb_132_138_153_160,1,2
stroke_vb_132_138_3_10,2,3
stroke_vb_132_138_52_58,3,2
stroke_vb_132_138_87_93,4,2
stroke_vb_132_138_8_15,3,2
stroke_vb_133_140_132_138,4,2
stroke_vb_133_140_21_28,4,2
stroke_vb_134_142_129_135,1,2
stroke_vb_134_142_28_34,3,2
stroke_vb_134_142_41_47,3,2
stroke_vb_134_142_53_60,2,3
stroke_vb_136_144_21_28,3,2
stroke_vb_139_146_45_51,4,3
stroke_vb_13_19_26_33,4,2
stroke_vb_13_19_52_58,3,2
stroke_vb_13_19_74_80,4,2
stroke_vb_140_147_86_92,4,2
stroke_vb_141_149_4_11,4,2
stroke_vb_146_153_3_10,4,2
stroke_vb_14_21_45_51,4,6
stroke_vb_14_21_52_58,3,2
stroke_vb_151_158_68_76,4,2
stroke_vb_153_160_129_135,2,2
stroke_vb_153_160_132_138,3,4
stroke_vb_153_160_39_47,3,5
stroke_vb_153_160_44_50,3,3
stroke_vb_153_160_74_80,2,2
stroke_vb_15_22_74_81,4,2
stroke_vb_16_22_0_8,2,2
stroke_vb_16_22_8_15,2,2
stroke_vb_16_23_19_26,4,2
stroke_vb_16_23_4_11,4,3
stroke_vb_16_23_74_81,4,3
stroke_vb_171_178_130_137,3,2
stroke_vb_177_185_52_60,4,2
stroke_vb_186_193_39_47,3,2
stroke_vb_190_198_379_386,4,3
stroke_vb_190_198_3_10,4,2
stroke_vb_190_198_66_73,2,2
stroke_vb_193_201_19_26,4,3
stroke_vb_19_25_44_50,3,2
stroke_vb_19_25_559_566,3,2
stroke_vb_19_25_86_93,2,3
stroke_vb_19_26_39_47,3,3
stroke_vb_19_26_83_91,3,3
stroke_vb_19_26_86_93,3,2
stroke_vb_19_27_68_76,3,2
stroke_vb_20_27_86_93,3,4
stroke_vb_20_28_15_22,3,2
stroke_vb_20_28_39_47,4,2
stroke_vb_20_28_52_60,3,2
stroke_vb_20_28_68_76,3,2
stroke_vb_21_27_52_60,3,2
stroke_vb_21_28_86_92,4,2
stroke_vb_22_29_4_11,4,2
stroke_vb_22_30_3_10,3,2
stroke_vb_24_31_19_26,4,3
stroke_vb_24_31_91_98,4,2
stroke_vb_26_33_3_10,2,2
stroke_vb_26_33_74_80,3,2
stroke_vb_26_33_90_97,4,2
stroke_vb_274_281_19_26,4,2
stroke_vb_27_34_53_60,4,3
stroke_vb_281_288_68_76,4,2
stroke_vb_28_34_13_19,3,2
stroke_vb_28_34_153_160,3,4
stroke_vb_28_34_4_11,3,3
stroke_vb_28_34_66_73,4,2
stroke_vb_29_36_9_15,3,2
stroke_vb_29_37_177_185,3,2
stroke_vb_29_37_3_10,4,3
stroke_vb_2_9_61_68,4,2
stroke_vb_30_36_68_76,4,2
stroke_vb_32_39_52_58,3,2
stroke_vb_32_39_53_60,3,2
stroke_vb_32_39_74_81,4,2
stroke_vb_33_40_74_81,4,2
stroke_vb_33_40_86_93,3,2
stroke_vb_34_40_20_28,4,3
stroke_vb_34_40_3_10,4,2
stroke_vb_34_40_52_60,4,3
stroke_vb_34_41_20_28,4,3
stroke_vb_34_42_19_26,4,2
stroke_vb_35_42_35_43,3,2
stroke_vb_379_386_132_138,3,3
stroke_vb_38_45_3_10,4,2
stroke_vb_38_45_52_60,4,2
stroke_vb_38_45_61_68,4,2
stroke_vb_39_46_13_19,2,2
stroke_vb_39_46_153_160,3,3
stroke_vb_39_46_166_173,3,2
stroke_vb_39_46_44_50,3,2
stroke_vb_39_47_0_8,4,2
stroke_vb_39_47_258_265,4,4
stroke_vb_39_47_45_51,4,2
stroke_vb_39_47_4_11,4,2
stroke_vb_39_47_86_92,3,3
stroke_vb_3_10_19_26,4,2
stroke_vb_3_10_39_47,3,2
stroke_vb_3_10_3_10,4,2
stroke_vb_3_10_74_81,3,2
stroke_vb_3_10_90_97,2,2
stroke_vb_41_47_134_142,2,2
stroke_vb_41_47_86_92,4,2
stroke_vb_41_47_8_15,3,3
stroke_vb_42_50_20_28,4,2
stroke_vb_44_50_166_173,3,2
stroke_vb_44_50_34_42,4,2
stroke_vb_44_50_74_80,2,2
stroke_vb_44_50_76_83,4,2
stroke_vb_44_50_86_92,4,4
stroke_vb_44_51_35_43,3,2
stroke_vb_45_51_3_10,4,2
stroke_vb_47_54_20_28,4,3
stroke_vb_47_54_74_81,3,2
stroke_vb_47_54_77_83,4,2
stroke_vb_47_55_0_8,4,3
stroke_vb_47_55_113_120,3,2
stroke_vb_47_55_68_76,4,2
stroke_vb_48_56_52_60,4,2
stroke_vb_4_10_86_92,1,2
stroke_vb_4_11_20_28,4,2
stroke_vb_4_11_21_28,4,3
stroke_vb_4_11_39_47,4,4
