annotation_lbl,category,num_distinct_lbls
record_nn_13_20_49_56,4,1
record_nn_13_20_63_70,2,1
record_nn_13_20_72_78,2,1
record_nn_13_20_78_84,4,1
record_nn_142_148_14_21,4,1
record_nn_142_148_33_40,4,1
record_nn_142_148_99_106,3,1
record_nn_145_151_12_18,3,1
record_nn_145_151_13_20,1,1
record_nn_145_151_28_35,4,1
record_nn_145_151_41_47,1,1
record_nn_145_151_4_10,1,1
record_nn_145_151_51_57,2,1
record_nn_14_21_156_162,3,1
record_nn_14_21_68_75,4,1
record_nn_14_21_8_14,4,1
record_nn_150_156_11_17,4,1
record_nn_150_156_123_129,4,1
record_nn_150_156_41_47,1,1
record_nn_150_156_4_10,3,1
record_nn_150_156_99_105,4,1
record_nn_152_159_82_88,4,1
record_nn_154_160_142_148,4,1
record_nn_154_160_195_201,4,1
record_nn_154_160_33_40,4,1
record_nn_154_160_51_57,4,1
record_nn_156_162_11_17,3,1
record_nn_156_162_272_278,4,1
record_nn_156_162_29_35,4,1
record_nn_156_162_66_72,0,1
record_nn_161_167_152_159,4,1
record_nn_161_167_209_216,4,1
record_nn_161_167_253_259,4,1
record_nn_161_167_43_50,1,1
record_nn_162_168_110_116,3,1
record_nn_162_168_134_140,4,1
record_nn_162_168_189_195,3,1
record_nn_162_168_32_39,1,1
record_nn_162_168_37_43,4,1
record_nn_162_168_48_54,4,1
record_nn_162_168_57_63,2,1
record_nn_162_168_69_75,1,1
record_nn_162_168_8_14,1,1
record_nn_176_182_14_21,4,1
record_nn_176_182_152_159,3,1
record_nn_176_182_22_28,3,1
record_nn_176_182_42_48,2,1
record_nn_176_182_8_14,2,1
record_nn_180_186_13_20,2,1
record_nn_180_187_136_142,4,1
record_nn_180_187_34_41,0,1
record_nn_184_190_127_134,4,1
record_nn_184_190_51_57,1,1
record_nn_184_190_72_79,3,1
record_nn_189_195_12_18,2,1
record_nn_189_195_145_151,4,1
record_nn_189_195_26_32,2,1
record_nn_189_195_5_11,3,1
record_nn_189_195_78_84,2,1
record_nn_189_195_85_91,2,1
record_nn_18_24_286_292,4,1
record_nn_18_24_52_58,3,1
record_nn_195_201_23_30,4,1
record_nn_195_201_28_35,4,1
record_nn_195_201_61_67,2,1
record_nn_202_208_0_7,3,1
record_nn_209_216_23_30,4,1
record_nn_209_216_77_83,4,1
record_nn_209_216_99_105,3,1
record_nn_209_216_9_15,2,1
record_nn_20_26_0_7,4,1
record_nn_20_26_209_216,4,1
record_nn_20_26_247_253,4,1
record_nn_20_27_113_120,4,1
record_nn_20_27_145_151,4,1
record_nn_20_27_286_292,4,1
record_nn_218_224_32_39,1,1
record_nn_218_224_4_10,3,1
record_nn_21_27_117_124,4,1
record_nn_21_27_154_160,4,1
record_nn_21_27_156_162,4,1
record_nn_21_27_49_56,1,1
record_nn_22_28_415_421,4,1
record_nn_22_28_4_10,4,1
record_nn_22_28_51_57,4,1
record_nn_22_28_66_72,0,1
record_nn_23_29_110_116,2,1
record_nn_23_29_156_162,4,1
record_nn_23_29_209_216,4,1
record_nn_23_29_23_30,2,1
record_nn_23_29_28_35,2,1
record_nn_23_29_4_10,3,1
record_nn_23_29_508_515,2,1
record_nn_23_29_51_57,2,1
record_nn_23_29_57_63,2,1
record_nn_23_29_90_97,3,1
record_nn_23_29_97_104,0,1
record_nn_23_30_209_216,3,1
record_nn_23_30_29_35,3,1
record_nn_23_30_35_42,4,1
record_nn_245_251_126_132,3,1
record_nn_245_251_134_140,2,1
record_nn_245_251_34_41,2,1
record_nn_245_251_70_76,4,1
record_nn_245_251_8_14,4,1
record_nn_247_253_49_55,4,1
record_nn_24_30_117_124,4,1
record_nn_253_259_116_123,3,1
record_nn_253_259_180_187,4,1
record_nn_253_259_29_35,2,1
record_nn_253_259_61_67,2,1
record_nn_253_259_97_104,0,1
record_nn_25_31_77_83,4,1
record_nn_26_32_8_14,4,1
record_nn_26_32_99_106,4,1
record_nn_271_278_57_63,2,1
record_nn_271_278_66_72,0,1
record_nn_271_278_72_78,3,1
record_nn_271_278_77_83,4,1
record_nn_271_278_99_106,4,1
record_nn_272_278_26_32,4,1
record_nn_274_281_110_116,4,1
record_nn_274_281_49_55,4,1
record_nn_27_33_107_113,4,1
record_nn_27_33_110_116,3,1
record_nn_27_33_134_140,3,1
record_nn_27_33_32_39,1,1
record_nn_27_33_4_10,1,1
record_nn_27_33_51_57,2,1
record_nn_27_33_59_65,2,1
record_nn_27_33_72_79,2,1
record_nn_27_33_78_84,2,1
record_nn_286_292_52_58,4,1
record_nn_286_292_99_105,3,1
record_nn_28_34_39_46,0,1
record_nn_28_34_72_79,4,1
record_nn_28_35_145_151,2,1
record_nn_28_35_29_35,2,1
record_nn_28_35_32_39,3,1
record_nn_28_35_43_50,1,1
record_nn_28_35_5_11,4,1
record_nn_28_35_8_14,3,1
record_nn_28_35_90_96,2,1
record_nn_28_35_99_105,2,1
record_nn_29_35_105_112,3,1
record_nn_29_35_109_115,3,1
record_nn_29_35_113_120,3,1
record_nn_29_35_115_121,2,1
record_nn_29_35_162_168,4,1
record_nn_29_35_209_216,2,1
record_nn_29_35_28_35,2,1
record_nn_29_35_37_43,4,1
record_nn_29_35_51_57,4,1
record_nn_29_35_59_65,1,1
record_nn_29_35_68_74,4,1
record_nn_29_35_72_79,4,1
record_nn_29_35_79_85,3,1
record_nn_29_35_90_97,3,1
record_nn_29_35_9_15,2,1
record_nn_317_324_110_116,3,1
record_nn_317_324_4_10,3,1
record_nn_317_324_69_75,2,1
record_nn_32_39_145_151,2,1
record_nn_32_39_162_168,2,1
record_nn_32_39_37_43,2,1
record_nn_32_39_49_55,2,1
record_nn_32_39_51_57,1,1
record_nn_32_39_5_11,2,1
record_nn_32_39_63_70,2,1
record_nn_32_39_8_14,4,1
record_nn_32_39_94_100,4,1
record_nn_330_336_48_54,2,1
record_nn_330_336_51_57,4,1
record_nn_330_336_59_65,2,1
record_nn_330_336_66_73,3,1
record_nn_33_39_115_121,4,1
record_nn_33_39_202_208,4,1
record_nn_33_39_209_216,4,1
record_nn_33_39_23_30,4,1
record_nn_33_39_37_43,2,1
record_nn_33_39_69_76,3,1
record_nn_33_39_78_84,1,1
record_nn_33_39_82_88,4,1
record_nn_33_40_23_30,4,1
record_nn_33_40_78_84,1,1
record_nn_34_41_49_55,4,1
record_nn_34_41_50_57,0,1
record_nn_34_41_79_85,2,1
record_nn_35_41_110_116,4,1
record_nn_35_41_145_151,4,1
record_nn_35_41_218_224,3,1
record_nn_35_41_26_32,4,1
record_nn_35_41_51_57,4,1
record_nn_35_42_110_116,4,1
record_nn_35_42_123_129,4,1
record_nn_35_42_22_28,4,1
record_nn_36_43_12_18,2,1
record_nn_36_43_145_151,3,1
record_nn_36_43_49_55,4,1
record_nn_37_43_134_140,4,1
record_nn_37_43_27_33,4,1
record_nn_37_43_28_35,3,1
record_nn_37_43_49_56,1,1
record_nn_37_43_51_57,4,1
record_nn_37_43_72_79,3,1
record_nn_38_44_113_120,3,1
record_nn_38_44_123_129,4,1
record_nn_38_44_29_35,3,1
record_nn_39_45_156_162,4,1
record_nn_39_45_58_64,4,1
record_nn_3_9_18_24,4,1
record_nn_3_9_23_30,2,1
record_nn_3_9_274_281,0,1
record_nn_3_9_97_104,1,1
record_nn_40_46_50_57,2,1
record_nn_40_46_63_70,2,1
record_nn_415_421_247_253,4,1
record_nn_41_47_12_18,2,1
record_nn_41_47_28_35,1,1
record_nn_41_47_36_43,1,1
record_nn_41_47_49_56,4,1
record_nn_41_47_51_57,1,1
record_nn_41_47_5_11,1,1
record_nn_41_47_72_78,3,1
record_nn_41_47_85_91,2,1
record_nn_43_49_78_84,2,1
record_nn_43_50_113_120,1,1
record_nn_43_50_32_39,4,1
record_nn_43_50_49_56,4,1
record_nn_43_50_4_10,4,1
record_nn_43_50_63_70,2,1
record_nn_43_50_8_14,2,1
record_nn_43_50_99_106,0,1
record_nn_44_51_56_62,4,1
record_nn_45_52_156_162,2,1
record_nn_45_52_180_187,4,1
record_nn_45_52_3_9,4,1
record_nn_45_52_43_50,1,1
record_nn_45_52_66_72,3,1
record_nn_45_52_97_103,2,1
record_nn_46_52_4_10,4,1
record_nn_47_53_43_50,2,1
record_nn_47_53_4_10,3,1
record_nn_47_53_57_63,2,1
record_nn_48_54_110_116,2,1
record_nn_48_54_13_20,1,1
record_nn_48_54_184_190,2,1
record_nn_48_54_27_33,4,1
record_nn_48_54_32_39,2,1
record_nn_48_54_49_56,2,1
record_nn_48_54_78_84,1,1
record_nn_48_54_89_96,3,1
record_nn_49_55_110_116,2,1
record_nn_49_55_127_134,4,1
record_nn_49_55_145_151,2,1
record_nn_49_55_180_186,3,1
record_nn_49_55_189_195,2,1
record_nn_49_55_27_33,4,1
record_nn_49_55_43_50,2,1
record_nn_49_55_48_54,4,1
record_nn_49_55_49_55,3,1
record_nn_49_55_53_59,2,1
record_nn_49_55_66_72,0,1
record_nn_49_56_134_140,2,1
record_nn_49_56_26_32,1,1
record_nn_49_56_32_39,4,1
record_nn_49_56_41_47,2,1
record_nn_49_56_57_63,4,1
record_nn_49_56_71_77,3,1
record_nn_49_56_85_91,2,1
record_nn_49_56_8_14,1,1
record_nn_4_10_105_112,4,1
record_nn_4_10_272_278,2,1
record_nn_4_10_32_39,4,1
record_nn_4_10_45_52,4,1
record_nn_4_10_49_56,1,1
record_nn_4_10_4_10,1,1
record_nn_4_10_66_73,4,1
record_nn_4_10_94_100,4,1
record_nn_4_11_65_72,3,1
record_nn_508_515_53_59,3,1
record_nn_508_515_77_84,4,1
record_nn_50_57_123_129,1,1
record_nn_50_57_184_190,2,1
record_nn_50_57_99_105,1,1
record_nn_51_57_107_113,2,1
record_nn_51_57_109_115,2,1
record_nn_51_57_209_216,1,1
record_nn_51_57_38_44,2,1
record_nn_51_57_4_10,4,1
record_nn_51_57_57_63,4,1
record_nn_51_57_76_82,2,1
record_nn_51_57_85_91,2,1
record_nn_51_57_9_15,2,1
record_nn_52_58_99_105,4,1
record_nn_53_59_128_134,3,1
record_nn_53_59_12_18,4,1
record_nn_53_59_136_142,2,1
record_nn_53_59_189_195,3,1
record_nn_53_59_28_35,4,1
record_nn_53_59_32_39,2,1
record_nn_53_59_43_50,1,1
record_nn_53_59_78_84,1,1
record_nn_53_59_9_15,2,1
record_nn_55_61_125_132,4,1
record_nn_56_62_102_108,4,1
record_nn_56_62_68_74,2,1
record_nn_56_62_78_84,3,1
record_nn_57_63_110_116,2,1
record_nn_57_63_127_134,0,1
record_nn_57_63_13_20,3,1
record_nn_57_63_189_195,2,1
record_nn_57_63_53_59,1,1
record_nn_57_63_72_79,1,1
record_nn_58_64_41_47,2,1
record_nn_59_65_113_120,1,1
record_nn_59_65_189_195,1,1
record_nn_59_65_8_14,1,1
record_nn_5_11_109_115,4,1
record_nn_5_11_110_116,3,1
record_nn_5_11_26_32,2,1
record_nn_5_11_49_56,2,1
record_nn_5_11_4_10,1,1
record_nn_5_11_4_11,3,1
record_nn_5_11_72_78,2,1
record_nn_5_12_113_120,4,1
record_nn_60_67_23_30,4,1
record_nn_60_67_48_54,2,1
record_nn_61_67_111_117,4,1
record_nn_61_67_76_82,2,1
record_nn_61_67_8_14,3,1
record_nn_63_70_154_160,4,1
record_nn_63_70_41_47,2,1
record_nn_63_70_60_67,2,1
record_nn_63_70_72_78,4,1
record_nn_64_70_61_67,3,1
record_nn_65_72_43_50,1,1
record_nn_66_72_122_128,2,1
record_nn_66_72_21_27,0,1
record_nn_66_72_508_515,0,1
record_nn_66_72_69_76,2,1
record_nn_66_73_218_224,2,1
record_nn_68_74_110_116,3,1
record_nn_68_74_161_167,3,1
record_nn_68_74_189_195,2,1
record_nn_68_74_27_33,3,1
record_nn_68_74_29_35,4,1
record_nn_68_74_41_47,2,1
record_nn_68_74_57_63,2,1
record_nn_68_74_63_70,2,1
record_nn_68_74_9_15,2,1
record_nn_68_75_43_50,4,1
record_nn_69_75_4_11,3,1
record_nn_69_76_29_35,2,1
record_nn_6_13_117_124,4,1
record_nn_6_13_43_49,3,1
record_nn_6_13_66_73,4,1
record_nn_70_76_27_33,2,1
record_nn_70_76_29_35,3,1
record_nn_70_76_60_67,4,1
record_nn_70_76_68_75,4,1
record_nn_70_76_77_83,3,1
record_nn_71_77_32_39,1,1
record_nn_72_78_13_20,1,1
record_nn_72_78_32_39,2,1
record_nn_72_78_41_47,1,1
record_nn_72_78_4_10,1,1
record_nn_72_78_51_57,4,1
record_nn_72_78_57_63,1,1
record_nn_72_78_70_76,2,1
record_nn_72_78_78_84,1,1
record_nn_72_78_8_14,2,1
record_nn_72_79_122_128,2,1
record_nn_72_79_13_20,2,1
record_nn_72_79_32_39,2,1
record_nn_72_79_4_10,1,1
record_nn_72_79_59_65,2,1
record_nn_72_79_5_11,4,1
record_nn_72_79_66_72,1,1
record_nn_72_79_71_77,3,1
record_nn_72_79_76_82,2,1
record_nn_72_79_85_91,3,1
record_nn_72_79_99_106,4,1
record_nn_75_82_136_142,4,1
record_nn_75_82_20_26,4,1
record_nn_75_82_66_72,0,1
record_nn_75_82_8_14,4,1
record_nn_76_82_110_116,2,1
record_nn_76_82_162_168,4,1
record_nn_76_82_24_30,4,1
record_nn_76_82_43_50,2,1
record_nn_76_82_49_55,4,1
record_nn_76_82_5_11,2,1
record_nn_77_83_111_118,4,1
record_nn_77_83_113_120,3,1
record_nn_77_83_14_21,3,1
record_nn_77_83_26_32,4,1
record_nn_77_83_47_53,4,1
record_nn_77_83_59_66,4,1
record_nn_77_83_66_72,0,1
record_nn_77_83_68_74,2,1
record_nn_77_83_70_76,3,1
record_nn_77_83_76_82,2,1
record_nn_77_84_156_162,4,1
record_nn_77_84_99_106,4,1
record_nn_78_84_102_108,2,1
record_nn_78_84_109_115,2,1
record_nn_78_84_145_151,2,1
record_nn_78_84_245_251,2,1
record_nn_78_84_41_47,2,1
record_nn_78_84_59_65,4,1
record_nn_78_84_99_105,4,1
record_nn_79_85_209_216,4,1
record_nn_79_85_22_28,4,1
record_nn_79_85_72_79,4,1
record_nn_79_85_8_14,2,1
record_nn_81_87_50_57,2,1
record_nn_82_88_33_40,4,1
record_nn_82_88_40_46,2,1
record_nn_82_88_57_63,1,1
record_nn_82_88_66_72,2,1
record_nn_82_88_77_83,4,1
record_nn_82_88_82_88,4,1
record_nn_84_91_9_15,4,1
record_nn_85_91_110_116,4,1
record_nn_85_91_134_140,3,1
record_nn_85_91_209_216,2,1
record_nn_85_91_253_259,3,1
record_nn_85_91_29_35,2,1
record_nn_85_91_32_39,1,1
record_nn_85_91_41_47,1,1
record_nn_85_91_4_10,1,1
record_nn_89_96_51_57,4,1
record_nn_89_96_58_64,4,1
record_nn_89_96_85_91,4,1
record_nn_89_96_8_14,4,1
record_nn_89_96_99_105,4,1
record_nn_8_14_156_162,0,1
record_nn_8_14_162_168,2,1
record_nn_8_14_176_182,2,1
record_nn_8_14_189_195,4,1
record_nn_8_14_21_27,2,1
record_nn_8_14_27_33,3,1
record_nn_8_14_41_47,1,1
record_nn_8_14_49_55,2,1
record_nn_8_14_51_57,3,1
record_nn_8_14_56_62,4,1
record_nn_8_14_75_82,2,1
record_nn_8_14_77_83,1,1
record_nn_8_14_8_14,4,1
record_nn_90_96_145_151,3,1
record_nn_90_96_156_162,3,1
record_nn_90_96_41_47,1,1
record_nn_90_96_99_105,4,1
record_nn_90_97_145_151,4,1
record_nn_90_97_32_39,1,1
record_nn_94_100_109_115,3,1
record_nn_94_100_247_253,3,1
record_nn_94_100_49_55,4,1
record_nn_94_100_4_10,4,1
record_nn_97_103_36_43,1,1
record_nn_97_103_57_63,1,1
record_nn_99_105_113_120,4,1
record_nn_99_105_22_28,4,1
record_nn_99_105_43_49,4,1
record_nn_99_106_145_151,0,1
record_nn_99_106_150_156,4,1
record_nn_99_106_72_79,4,1
record_nn_99_106_82_88,3,1
record_nn_99_106_8_14,0,1
record_nn_9_15_189_195,4,1
record_nn_9_15_22_29,4,1
record_nn_9_15_28_35,4,1
record_nn_9_15_49_55,3,1
record_nn_9_15_4_10,2,1
record_nn_9_15_76_82,2,1
record_nn_9_15_78_84,2,1
record_nn_9_15_85_91,3,1
record_nn_9_15_8_14,4,1
stab_nn_0_4_22_26,1,1
stab_nn_102_106_117_121,2,1
stab_nn_102_106_13_17,2,1
stab_nn_102_106_151_156,4,1
stab_nn_102_106_185_189,2,1
stab_nn_102_106_18_22,2,1
stab_nn_102_106_29_37,4,1
stab_nn_102_106_2_6,3,1
stab_nn_102_106_59_64,4,1
stab_nn_102_106_69_73,2,1
stab_nn_102_107_112_117,4,1
stab_nn_102_107_151_156,4,1
stab_nn_102_107_185_189,2,1
stab_nn_102_107_185_193,2,1
stab_nn_102_107_19_27,2,1
stab_nn_102_107_23_27,3,1
stab_nn_102_107_28_32,2,1
stab_nn_102_107_49_54,4,1
stab_nn_102_107_52_56,0,1
stab_nn_102_107_53_57,2,1
stab_nn_102_107_68_72,1,1
stab_nn_102_107_71_76,2,1
stab_nn_102_110_116_120,2,1
stab_nn_102_110_185_193,3,1
stab_nn_102_110_23_27,2,1
stab_nn_102_110_26_30,4,1
stab_nn_102_110_49_53,2,1
stab_nn_102_110_72_80,3,1
stab_nn_103_107_117_121,2,1
stab_nn_103_107_23_27,4,1
stab_nn_104_108_26_30,3,1
stab_nn_104_108_33_37,3,1
stab_nn_104_108_34_38,2,1
stab_nn_104_109_13_17,1,1
stab_nn_104_109_152_156,4,1
stab_nn_104_109_64_68,1,1
stab_nn_105_109_40_44,2,1
stab_nn_105_109_52_56,0,1
stab_nn_108_112_108_112,2,1
stab_nn_108_112_117_121,2,1
stab_nn_108_112_185_193,2,1
stab_nn_108_112_251_259,3,1
stab_nn_108_112_29_37,2,1
stab_nn_108_112_2_10,3,1
stab_nn_108_112_32_36,4,1
stab_nn_108_112_38_42,2,1
stab_nn_108_112_44_48,3,1
stab_nn_108_112_4_8,2,1
stab_nn_108_112_54_58,1,1
stab_nn_108_112_60_64,2,1
stab_nn_108_112_71_75,4,1
stab_nn_108_112_72_80,2,1
stab_nn_108_112_99_103,2,1
stab_nn_109_114_153_158,0,1
stab_nn_109_114_67_71,1,1
stab_nn_109_114_71_75,3,1
stab_nn_10_14_157_165,3,1
stab_nn_10_14_51_55,1,1
stab_nn_112_117_117_121,4,1
stab_nn_112_117_13_18,0,1
stab_nn_112_117_151_156,1,1
stab_nn_112_117_47_55,2,1
stab_nn_112_117_54_58,2,1
stab_nn_112_117_591_595,1,1
stab_nn_112_117_68_72,0,1
stab_nn_112_117_72_80,3,1
stab_nn_112_117_78_86,1,1
stab_nn_112_117_902_907,2,1
stab_nn_112_120_19_27,2,1
stab_nn_112_120_274_278,0,1
stab_nn_112_120_33_37,2,1
stab_nn_112_120_52_56,0,1
stab_nn_113_117_153_158,2,1
stab_nn_113_117_223_227,3,1
stab_nn_113_117_53_57,4,1
stab_nn_116_120_10_14,1,1
stab_nn_116_120_173_177,4,1
stab_nn_116_120_191_199,0,1
stab_nn_116_120_20_24,2,1
stab_nn_116_120_29_37,3,1
stab_nn_116_120_59_64,2,1
stab_nn_116_120_60_64,1,1
stab_nn_116_120_72_80,3,1
stab_nn_116_120_98_102,2,1
stab_nn_117_121_54_58,1,1
stab_nn_117_121_71_75,4,1
stab_nn_117_121_72_80,3,1
stab_nn_118_122_102_107,2,1
stab_nn_118_122_108_112,2,1
stab_nn_118_122_109_114,1,1
stab_nn_118_122_151_156,1,1
stab_nn_118_122_185_189,2,1
stab_nn_118_122_28_32,4,1
stab_nn_118_122_2_10,2,1
stab_nn_118_122_54_58,4,1
stab_nn_118_122_60_65,2,1
stab_nn_118_122_66_71,1,1
stab_nn_118_122_67_71,4,1
stab_nn_118_126_109_114,2,1
stab_nn_118_126_14_18,3,1
stab_nn_118_126_26_30,3,1
stab_nn_118_126_33_37,2,1
stab_nn_118_126_53_57,4,1
stab_nn_118_126_71_75,3,1
stab_nn_124_128_157_161,4,1
stab_nn_124_128_23_27,2,1
stab_nn_124_128_64_69,2,1
stab_nn_128_132_109_114,4,1
stab_nn_128_132_157_165,4,1
stab_nn_128_132_16_20,4,1
stab_nn_128_132_19_27,2,1
stab_nn_129_133_13_18,4,1
stab_nn_129_133_18_22,1,1
stab_nn_129_133_19_27,2,1
stab_nn_129_133_40_44,2,1
stab_nn_129_133_53_57,2,1
stab_nn_129_133_92_96,3,1
stab_nn_13_17_108_112,2,1
stab_nn_13_17_112_117,2,1
stab_nn_13_17_145_149,2,1
stab_nn_13_17_29_37,1,1
stab_nn_13_17_53_57,2,1
stab_nn_13_17_54_58,3,1
stab_nn_13_18_35_39,2,1
stab_nn_13_18_44_48,4,1
stab_nn_13_18_59_64,3,1
stab_nn_142_147_153_158,4,1
stab_nn_142_147_20_24,2,1
stab_nn_142_147_22_26,4,1
stab_nn_142_147_59_64,4,1
stab_nn_142_147_60_64,4,1
stab_nn_142_147_60_65,3,1
stab_nn_145_149_156_160,4,1
stab_nn_145_149_21_25,3,1
stab_nn_145_149_44_48,4,1
stab_nn_145_149_53_57,2,1
stab_nn_14_18_113_117,2,1
stab_nn_14_18_160_164,0,1
stab_nn_14_18_26_30,3,1
stab_nn_14_18_387_391,2,1
stab_nn_151_156_102_106,4,1
stab_nn_151_156_104_108,2,1
stab_nn_151_156_118_126,2,1
stab_nn_151_156_145_149,2,1
stab_nn_151_156_156_160,4,1
stab_nn_151_156_185_189,2,1
stab_nn_151_156_23_27,1,1
stab_nn_151_156_26_30,2,1
stab_nn_151_156_274_278,2,1
stab_nn_151_156_2_6,3,1
stab_nn_151_156_35_39,2,1
stab_nn_151_156_52_56,0,1
stab_nn_151_156_57_61,3,1
stab_nn_151_156_98_102,3,1
stab_nn_152_156_33_37,2,1
stab_nn_152_156_47_51,4,1
stab_nn_153_158_17_22,2,1
stab_nn_153_158_185_193,3,1
stab_nn_153_158_33_37,3,1
stab_nn_153_158_56_61,2,1
stab_nn_153_158_75_79,4,1
stab_nn_153_158_98_102,0,1
stab_nn_156_160_124_128,3,1
stab_nn_156_160_38_43,2,1
stab_nn_156_160_53_57,2,1
stab_nn_156_160_72_76,2,1
stab_nn_157_161_387_391,3,1
stab_nn_157_161_69_73,2,1
stab_nn_157_165_181_185,2,1
stab_nn_157_165_44_48,2,1
stab_nn_157_165_591_595,2,1
stab_nn_158_162_116_120,3,1
stab_nn_158_162_18_22,1,1
stab_nn_158_162_22_26,3,1
stab_nn_158_162_26_30,3,1
stab_nn_158_162_47_51,4,1
stab_nn_158_162_89_97,4,1
stab_nn_15_19_173_177,2,1
stab_nn_15_19_22_26,2,1
stab_nn_15_19_23_27,2,1
stab_nn_15_19_274_278,2,1
stab_nn_15_19_29_37,2,1
stab_nn_15_19_33_37,1,1
stab_nn_15_19_4_12,4,1
stab_nn_15_19_52_56,4,1
stab_nn_15_19_53_57,4,1
stab_nn_15_19_71_76,4,1
stab_nn_160_164_102_110,0,1
stab_nn_160_164_158_162,0,1
stab_nn_160_164_191_199,0,1
stab_nn_160_164_44_48,0,1
stab_nn_160_164_59_64,0,1
stab_nn_168_172_118_122,1,1
stab_nn_168_172_142_147,4,1
stab_nn_168_172_31_35,4,1
stab_nn_168_172_33_37,2,1
stab_nn_168_172_49_53,0,1
stab_nn_168_172_52_56,0,1
stab_nn_168_172_69_73,2,1
stab_nn_16_20_157_165,4,1
stab_nn_16_20_15_19,3,1
stab_nn_16_20_227_231,4,1
stab_nn_16_20_60_64,1,1
stab_nn_16_20_64_68,1,1
stab_nn_173_177_102_106,2,1
stab_nn_173_177_129_133,0,1
stab_nn_173_177_142_147,4,1
stab_nn_173_177_251_259,4,1
stab_nn_173_177_33_37,2,1
stab_nn_173_177_59_64,3,1
stab_nn_17_22_112_117,0,1
stab_nn_17_22_153_158,2,1
stab_nn_17_22_157_165,3,1
stab_nn_17_22_185_189,2,1
stab_nn_17_22_22_26,1,1
stab_nn_17_22_267_271,2,1
stab_nn_17_22_36_41,1,1
stab_nn_17_22_64_68,1,1
stab_nn_17_22_87_91,2,1
stab_nn_181_185_157_165,2,1
stab_nn_181_185_23_27,4,1
stab_nn_181_185_49_54,4,1
stab_nn_181_185_89_97,2,1
stab_nn_185_189_18_22,1,1
stab_nn_185_189_192_200,1,1
stab_nn_185_189_23_27,2,1
stab_nn_185_189_28_32,1,1
stab_nn_185_189_29_37,2,1
stab_nn_185_189_366_374,2,1
stab_nn_185_189_56_61,2,1
stab_nn_185_189_57_61,2,1
stab_nn_185_189_59_64,2,1
stab_nn_185_189_64_68,2,1
stab_nn_185_193_113_117,0,1
stab_nn_185_193_26_30,3,1
stab_nn_185_193_31_35,2,1
stab_nn_185_193_39_47,2,1
stab_nn_185_193_44_48,2,1
stab_nn_185_193_56_61,4,1
stab_nn_185_193_59_64,1,1
stab_nn_185_193_66_71,4,1
stab_nn_185_193_78_86,4,1
stab_nn_18_22_108_112,4,1
stab_nn_18_22_109_114,1,1
stab_nn_18_22_112_117,2,1
stab_nn_18_22_27_32,2,1
stab_nn_18_22_29_33,4,1
stab_nn_18_22_29_37,2,1
stab_nn_18_22_2_6,2,1
stab_nn_18_22_366_374,1,1
stab_nn_18_22_47_51,1,1
stab_nn_18_22_87_95,2,1
stab_nn_191_195_185_189,2,1
stab_nn_191_195_34_42,2,1
stab_nn_191_199_104_109,4,1
stab_nn_191_199_24_28,4,1
stab_nn_192_197_366_374,3,1
stab_nn_192_197_59_64,3,1
stab_nn_192_200_192_197,4,1
stab_nn_192_200_59_64,3,1
stab_nn_19_23_104_108,4,1
stab_nn_19_23_109_114,2,1
stab_nn_19_23_151_156,4,1
stab_nn_19_23_192_197,4,1
stab_nn_19_23_23_27,2,1
stab_nn_19_23_75_79,3,1
stab_nn_19_27_108_112,2,1
stab_nn_19_27_112_117,2,1
stab_nn_19_27_267_271,2,1
stab_nn_19_27_26_30,2,1
stab_nn_19_27_52_56,0,1
stab_nn_19_27_64_69,3,1
stab_nn_19_27_71_76,2,1
stab_nn_19_27_72_80,3,1
stab_nn_203_211_109_114,4,1
stab_nn_203_211_29_37,0,1
stab_nn_203_211_33_37,2,1
stab_nn_20_24_33_37,3,1
stab_nn_20_24_366_374,1,1
stab_nn_212_216_19_27,2,1
stab_nn_212_216_47_51,3,1
stab_nn_21_29_145_149,3,1
stab_nn_21_29_160_164,2,1
stab_nn_21_29_19_23,3,1
stab_nn_21_29_39_47,3,1
stab_nn_21_29_72_76,2,1
stab_nn_223_227_124_128,3,1
stab_nn_223_227_33_37,3,1
stab_nn_223_227_57_61,4,1
stab_nn_223_227_59_64,1,1
stab_nn_223_227_76_80,4,1
stab_nn_227_231_153_158,3,1
stab_nn_227_231_23_27,4,1
stab_nn_227_231_4_9,3,1
stab_nn_227_231_53_57,4,1
stab_nn_227_231_67_71,2,1
stab_nn_22_26_102_107,2,1
stab_nn_22_26_108_112,2,1
stab_nn_22_26_117_121,2,1
stab_nn_22_26_151_156,2,1
stab_nn_22_26_267_271,0,1
stab_nn_22_26_2_10,1,1
stab_nn_22_26_32_36,0,1
stab_nn_22_26_67_71,4,1
stab_nn_22_26_76_80,2,1
stab_nn_22_26_98_102,2,1
stab_nn_23_27_102_106,4,1
stab_nn_23_27_102_107,3,1
stab_nn_23_27_108_112,2,1
stab_nn_23_27_116_120,1,1
stab_nn_23_27_117_121,2,1
stab_nn_23_27_124_128,3,1
stab_nn_23_27_128_132,3,1
stab_nn_23_27_156_160,2,1
stab_nn_23_27_157_165,1,1
stab_nn_23_27_33_41,2,1
stab_nn_23_27_40_48,3,1
stab_nn_23_27_44_48,2,1
stab_nn_23_27_47_55,2,1
stab_nn_23_27_49_53,4,1
stab_nn_23_27_51_55,2,1
stab_nn_23_27_52_56,0,1
stab_nn_23_27_56_61,2,1
stab_nn_23_27_57_61,3,1
