annotation_lbl,category,sentence
rally_fic_1845_622.txt-4060-0_rally_nf_1853_747555.txt-379-24,Undecidable,"rally handed it back wid a drop in the cup; and that? || Where the petitioners are very /z/ numerous, what is a petition in form may assume, in fact, the character of a rally or a threat."
rally_fic_1846_4462.txt-1300-27_rally_nf_1854_747500.txt-415-7,Undecidable,"And in truth, Victor's Gallic courser repaid his master's vaunts; for he made, though he had seemed beat, so desperate a rally, that he rushed past the bay Arab almost at the goal, and won by a clear length amidst the roars of the glad spectators. "" || The heathen imagination was indeed natu- /z/ rally filled with such images."
rally_fic_1846_7542.txt-2-12_rally_mag_1858_556504.txt-114-36,Undecidable,"And seek not bliss on airy heights, Whose dizzy power doth rally; The fragrant little heart's-ease lights The lowliest, humblest valley. || Having thus thrown down the gauntlet, he instantly entered upon the contest, with pen and voice, in a manner so able, so winning, and so courageous, as to 32* // rally around the cause hundreds of his fellow-citizens, place in an absurd light the best concocted arguments of Toryism, refute the subtleties of experienced casuists, and kindle the patriotic enthusiasm destined to achieve a country's freedom."
rally_fic_1856_9779.txt-12876-26_rally_fic_1833_7059.txt-1591-113,Closely Related,"Before he could extricate himself, Inglehardt had disappeared from the scene -- from the field; for, believing everything lost -- ignorant of the rally of Marjoribanks as well as Coffin, and seeing the latter driven before the dragoons of Hampton, he obeyed only the counsels of his own fear, and led the remnant of his troop into the deep thickets, whence he made his way into the nearest swamp harborage. || the fight itself -- for placing vividly before you all the alternations between defeat and victory in a hard fought field -- for hurrying the reader breathlessly along with the current of events, so that he fancies himself a spectator of, almost an actor in the scene, and feels a personal interest in the fate of the several combatants -- for seizing instinctively on the strongest and most picturesque points of the combat -- for placing fair in view the wheeling, advancing, and retreating of the several squadrons and bodies of troops -- the dread closing and deadly strife of the mortal foes -- the charge, the rally, the rout, the flight, and the pursuit -- in all of these Scott has never been approached."
rally_fic_1856_9779.txt-12876-26_rally_mag_1965_491992.txt-260-15,Closely Related,"Before he could extricate himself, Inglehardt had disappeared from the scene -- from the field; for, believing everything lost -- ignorant of the rally of Marjoribanks as well as Coffin, and seeing the latter driven before the dragoons of Hampton, he obeyed only the counsels of his own fear, and led the remnant of his troop into the deep thickets, whence he made his way into the nearest swamp harborage. || away by his own oratory, according to an investigation report, he told a rally at Stone Mountain that a few people, white and black, should be hanged to show that the Klan meant business, and he suggested that standing in a schoolhouse door was no way to stop Negro children from entering a whiteschool; hanging a few Negroes on the school ground would be much more effective."
rally_fic_1859_9192.txt-13120-8_rally_mag_1963_441289.txt-150-6,Undecidable,Let all the true sons of the South rally under Randolph's standard in this good work. || Trouble began during the opening evening rally in the square near the Olympic stadium.
rally_fic_1859_9192.txt-13120-8_rally_news_1968_727392.txt-45-17,Undecidable,"Let all the true sons of the South rally under Randolph's standard in this good work. || But, by 5:30 the troops had left the campus and were on the way to the rally site."
rally_fic_1860_9817.txt-4006-29_rally_fic_1855_9773.txt-246-6,Closely Related,"But he soon comes down upon them, with the long, still leaps of the panther, and the bands of his divided braves quickly fill the whole rally of the Long river with the war whoop and the shout of victory, rising over the groans and death cries of the beaten and scattered pale faces. || He farther volunteered, in the rally of his spirits, to ask Adolphus into the "" old lady's "" house; meaning thereby a playful allusion to his respectable sister-in-law, Mrs. Fleming."
rally_fic_1860_9817.txt-4426-1_rally_mag_1850_525497.txt-33-26,Undecidable,"A rally was, indeed, made, and a few volleys returned, but with no other effect than to draw a thicker and more deadly fire from the concealed and evidently unharmed enemy. || Even * though a bare majority might establish it, or something resembling it, if its passage by such a feeble power served only to rally its adversaries to crush it with a second effort, the measure would have been impolitic: it involves too much to be trusted on a bare majority."
rally_fic_1967_10489.txt-4355-19_rally_mag_1858_556504.txt-114-36,Undecidable,"The only time I saw Margo's face in the paper, she had been photographed while conducting a rally to legalize abortion. "" || Having thus thrown down the gauntlet, he instantly entered upon the contest, with pen and voice, in a manner so able, so winning, and so courageous, as to 32* // rally around the cause hundreds of his fellow-citizens, place in an absurd light the best concocted arguments of Toryism, refute the subtleties of experienced casuists, and kindle the patriotic enthusiasm destined to achieve a country's freedom."
rally_fic_1978_10636.txt-17112-15_rally_news_1963_723422.txt-33-5,Identical,"|p133At the corner of Eighth Avenue was another Kalki billboard, advertisingthe Madison Square Garden rally. || By 5:30 P.M., the rally seemed to be over, and the candidates and their crowds went their own ways and calmness and political peace returned to the park."
rally_fic_1982_10696.txt-3164-25_rally_mag_1846_555403.txt-390-1,Identical,"The publicity would be going out this week, and there would be a large ad soon in the New York Times, announcing the rally. || A rally was made by the bulls in the evening, under the trees, but it did not succeed."
rally_fic_1985_10729.txt-3735-17_rally_news_2006_604841.txt-63-22,Undecidable,The capitalistswho thought they could do whatever they wished with America should have come out to that rally. || Stuart Freeman A.G. Edwards Market call: +12.2% Freeman advises investors to boost stock exposure to 77% of portfolio to benefit from rally in 2006.
rally_fic_2008_36241.txt-51-5_rally_mag_1981_324599.txt-0-17,Undecidable,"Which was run by this rally wonderful woman who had a dream to open a restaurant? || @@324599 In a perverse replay of 1978, Marchais undercuts Mitterrand It was the biggest Communist Party rally of the French presidential election campaign."
rally_mag_1830_554012.txt-492-38_rally_fic_1845_622.txt-4060-0,Undecidable,"It is simply one of the items in the account between the two parties, which usually appears on both sides, and is regularly the same on both, because the carrying trade of two countries natu rally divides itself between them in equal shares. || rally handed it back wid a drop in the cup; and that?"
rally_mag_1832_564427.txt-155-37_rally_mag_1839_586418.txt-63-103,Identical,"It was put down, not after a calm and deliberate examination of the measure, as one deserving thorough consideration, in the peculiar condition of the country; but it was met by a party rally; rejected, and thrown out; not merely as an extravagant and unprofitable suggestion, but as a heresy. || With an unerring instinct and sagacity peculiar to an incensed and outraged people; they struck at the centre of this unholy combination -- the sun of the system around which all the lesser luminaries revolved, and from which they drew their light and heat, and the princples of vitality; they struck their first blow at the Bank of the United States, the main pillar of strength to the nllied forces; their high tower of defence into which they retreated in the hour of distress for council and succor, and whence went forth the signal for the rally or the onset; they first resolved on the destruction of that Mother of Jacobins, ' who could call to her aid a thousand affiliated and kindred inst; tutions, living on the pabulum she furnished"
rally_mag_1832_564427.txt-155-37_rally_mag_1851_566013.txt-35-30,Undecidable,"It was put down, not after a calm and deliberate examination of the measure, as one deserving thorough consideration, in the peculiar condition of the country; but it was met by a party rally; rejected, and thrown out; not merely as an extravagant and unprofitable suggestion, but as a heresy. || Where a writer or speaker is called upon to go out of his ordinary track, and discourse upon matters that are not familiar to his thoughts, we gene rally feel at least the result of an extraordinary effort arid sometimes we find it is too easy to follow him in his illustratious, through other authors, and recognize material which he has borrowed fi'orn them, and incorporated with his own thoughts, without even subjecting it to the process of assimilation."
rally_mag_1834_554265.txt-97-15_rally_mag_1969_215027.txt-19-3,Identical,"On the approach of Breyman's reinforcements, the flying party of Baum made a rally, and the fortune of the day was for a moment in suspense. || At a mass rally to dedicate a $3,500,000 Russian-built hospital, tension sharpened."
rally_mag_1838_586167.txt-74-13_rally_fic_1972_13261.txt-704-18,Undecidable,"In prepa * ing sea-island cotton, the saw-gin is not gener * rally employed, as it breaks the long silky fibre which is one element ofits peeulic.r value. || It's time for action and he and my mother and I are all going to the big rally in Stanley Park and my mother's lodge is going to form a big heart on the hill and the heart is going to be all mothers."
rally_mag_1838_586167.txt-74-13_rally_news_1972_730144.txt-56-4,Undecidable,"In prepa * ing sea-island cotton, the saw-gin is not gener * rally employed, as it breaks the long silky fibre which is one element ofits peeulic.r value. || At a noisy street rally, the MSI program seems even more ill-defined."
rally_mag_1839_554730.txt-105-17_rally_nf_1853_747555.txt-379-24,Closely Related,"cried the hero to his fellow conspirators; who, having been somewhat horrified by the sudden rally of the enemy, now recovered courage, and rushed upon him pell-mell; so that, when he recovered from the shock of his fall, not Gulhiver himself, waking from his first nap in Lilliput, was more multitudinously overrun by the bodies, or more hopelessly secured in the toils, of his pigmy foes. || Where the petitioners are very /z/ numerous, what is a petition in form may assume, in fact, the character of a rally or a threat."
rally_mag_1839_586418.txt-168-2_rallies_nf_1839_748083.txt-331-149,Undecidable,"for the rally and the onset is again heard, we shall find a host of auxiliaries, we little dreamed of, arrayed against the people. || Nor is this descenJing stream of trade wholly withdrawn from our own channels of conveyance, for its proceeds find their way by a circuitous course through the canals of New York, and in that form swell the i-evenues of the treasury: -- and the fact will strikins-ly illustrate the value of the Union, in binding in bonds of mutual benefit all our commercial interests, both foreign and domestic, and in animating every portion of our various industry, that the food thus exported from the inmost recesses of the West - - exchanged for cotton at the mouth of the Mississippi -- exported in that form to the workshops of Europe -- again exchanged for their fabrics, and brought home by our shipping to the seaports of the north, -- is at last returned through the Erie canal to the luxuriant rallies from which it first originated; thus revolving through the whole circle"
rally_mag_1839_586418.txt-168-2_rally_mag_1991_422595.txt-42-13,Undecidable,"for the rally and the onset is again heard, we shall find a host of auxiliaries, we little dreamed of, arrayed against the people. || On September 15th, the day I arrived, there was a huge rally downtown where thousands of citizens cheered as members of the Ukrainian Parliament officially declared the Ukraine independent."
rally_mag_1839_586418.txt-63-103_rallies_news_1976_732381.txt-34-10,Distantly Related,"With an unerring instinct and sagacity peculiar to an incensed and outraged people; they struck at the centre of this unholy combination -- the sun of the system around which all the lesser luminaries revolved, and from which they drew their light and heat, and the princples of vitality; they struck their first blow at the Bank of the United States, the main pillar of strength to the nllied forces; their high tower of defence into which they retreated in the hour of distress for council and succor, and whence went forth the signal for the rally or the onset; they first resolved on the destruction of that Mother of Jacobins, ' who could call to her aid a thousand affiliated and kindred inst; tutions, living on the pabulum she furnished || The antiabortionists are dogging state and local politicians, holding rallies, trying to select "" pro-life "" delegates to both major party national conventions, and pushing for antiabortion planks in the party platforms."
rally_mag_1846_555403.txt-390-1_rallies_mag_1991_343657.txt-1-4,Closely Related,"A rally was made by the bulls in the evening, under the trees, but it did not succeed. || But this year's rallies have turned into a virtual siege against the centrist coalition government of President Roh Tae Woo."
rally_mag_1846_555403.txt-390-1_rally_mag_1851_566093.txt-58-17,Undecidable,"A rally was made by the bulls in the evening, under the trees, but it did not succeed. || The school of smart writers, indeed, embraces many varieties; of which the French gene rally are the most vicious; indeed so utterly vicious that, in our estimation, there are few of them who are less than contemptible, and even that few are no favorites with us."
rally_mag_1850_589363.txt-22-56_rallies_mag_1982_494334.txt-86-7,Undecidable,", &c. // should precede the appearance of truth, just as the dawn precedes the coming of "" the glorious orb of day; "" and although the dawn is forgotten in the splendor of the day, and the season of speculation is lost in the blaze of truth, by people gen * rally, yet there are a few who retain the knowledge of the necessary progress of events. || The Religious Roundtable, which held huge rallies for Reagan in 1980, sponsored hone in 1982."
rally_mag_1850_589363.txt-22-56_rally_fic_1851_9819.txt-1127-27,Undecidable,", &c. // should precede the appearance of truth, just as the dawn precedes the coming of "" the glorious orb of day; "" and although the dawn is forgotten in the splendor of the day, and the season of speculation is lost in the blaze of truth, by people gen * rally, yet there are a few who retain the knowledge of the necessary progress of events. || Let one of their riders go north, the other south; and spare no horse-flesh of mine in an emergency like this; but ride and rally, till you have sent the bloody tale to every house and hut this side the mountains."
rally_mag_1850_589363.txt-22-56_rally_news_1972_730144.txt-56-4,Undecidable,", &c. // should precede the appearance of truth, just as the dawn precedes the coming of "" the glorious orb of day; "" and although the dawn is forgotten in the splendor of the day, and the season of speculation is lost in the blaze of truth, by people gen * rally, yet there are a few who retain the knowledge of the necessary progress of events. || At a noisy street rally, the MSI program seems even more ill-defined."
rally_mag_1851_566013.txt-35-30_rallies_mag_1982_494334.txt-86-7,Undecidable,"Where a writer or speaker is called upon to go out of his ordinary track, and discourse upon matters that are not familiar to his thoughts, we gene rally feel at least the result of an extraordinary effort arid sometimes we find it is too easy to follow him in his illustratious, through other authors, and recognize material which he has borrowed fi'orn them, and incorporated with his own thoughts, without even subjecting it to the process of assimilation. || The Religious Roundtable, which held huge rallies for Reagan in 1980, sponsored hone in 1982."
rally_mag_1851_566070.txt-46-3_rally_fic_1985_10729.txt-3735-17,Undecidable,"A diversion gene rally operates as a recreation, though every recreation is not a diversion. || The capitalistswho thought they could do whatever they wished with America should have come out to that rally."
rally_mag_1851_566070.txt-46-3_rally_news_1960_721432.txt-22-3,Undecidable,"A diversion gene rally operates as a recreation, though every recreation is not a diversion. || Following the Baltimore rally, Mr. Nixon will be in Indianapolis, Dallas and San Francisco the same day."
rally_mag_1857_556296.txt-145-16_rally_fic_1846_7542.txt-2-12,Undecidable,"These moral qualities of scenery are carefully investigated by painters, but they have been gene rally overlooked by artists in real landscape. || And seek not bliss on airy heights, Whose dizzy power doth rally; The fragrant little heart's-ease lights The lowliest, humblest valley."
rally_mag_1858_566921.txt-409-64_rally_mag_1991_422595.txt-42-13,Undecidable,"hence, also, in part, the very peculiar kind of that has come into vogue in California, and probably a full half of the agriculture of the state is either now, or at some former time, has been // carried on, as an operation of sqnatting in this manner, viz, by taking possession of lands gene rally known to be vested in private owners by a title derived from the Mexican government, || On September 15th, the day I arrived, there was a huge rally downtown where thousands of citizens cheered as members of the Ukrainian Parliament officially declared the Ukraine independent."
rally_mag_1963_441289.txt-150-6_rally_fic_1978_10636.txt-17112-15,Identical,"Trouble began during the opening evening rally in the square near the Olympic stadium. || |p133At the corner of Eighth Avenue was another Kalki billboard, advertisingthe Madison Square Garden rally."
rally_mag_1965_491992.txt-260-15_rally_fic_1972_13261.txt-704-18,Identical,"away by his own oratory, according to an investigation report, he told a rally at Stone Mountain that a few people, white and black, should be hanged to show that the Klan meant business, and he suggested that standing in a schoolhouse door was no way to stop Negro children from entering a whiteschool; hanging a few Negroes on the school ground would be much more effective. || It's time for action and he and my mother and I are all going to the big rally in Stanley Park and my mother's lodge is going to form a big heart on the hill and the heart is going to be all mothers."
rally_mag_1965_491992.txt-42-18_rallies_news_1976_732381.txt-34-10,Identical,"In North Carolina, a robed Klansman told reporters: "" I feel nearer to God at a rally than at any other time. || The antiabortionists are dogging state and local politicians, holding rallies, trying to select "" pro-life "" delegates to both major party national conventions, and pushing for antiabortion planks in the party platforms."
rally_mag_1965_491992.txt-42-18_rally_fic_1855_9098.txt-4133-17,Identical,"In North Carolina, a robed Klansman told reporters: "" I feel nearer to God at a rally than at any other time. || Thy friends will have a large meeting next week, and are determined to make a strong rally in thy favor."
rally_mag_1968_272817.txt-13-17_rally_mag_1976_108138.txt-38-27,Identical,"The Oklahoma Education Association scheduled a similar one-day walkout, urged its 27,000 teachers to attend a rally in Oklahoma City to apply pressure on the state legislature for more school money. || He installed a sauna in his cellar, ran a couple of drivers ' schools for the SCCA and about once a month indulged himself in a rally."
rally_mag_1969_215027.txt-19-3_rallies_nf_1981_774111.txt-895-20,Identical,"At a mass rally to dedicate a $3,500,000 Russian-built hospital, tension sharpened. || With a vigor like that of small town lodges and chambers of commerce, evangelical institutions work hard to promote rallies, Sunday schools, tours, programs, and revivals."
rally_mag_1969_215027.txt-19-3_rally_mag_1841_586607.txt-99-25,Distantly Related,"At a mass rally to dedicate a $3,500,000 Russian-built hospital, tension sharpened. || of measures as for another, for one set of principles as for their opposite; and only anxious to take advantage of the brief rally of the "" credit system, "" which they hoped as the consequence of a political revolution, for their relief from their own immediate embarrassments."
rally_mag_1970_479120.txt-119-4_rallies_news_1965_725095.txt-19-7,Undecidable,"Calmer heads at that rally merely insisted that "" Yale || CReceived a warm reception at several street-corner rallies and handshaking tours in normally Democratic areas of Brooklyn. '"
rally_mag_1974_487943.txt-30-29_rally_news_2000_622045.txt-62-6,Identical,"Flat and pedestrian, it was larded with pep-talk phrases about putting shoulders to the wheel, packing a punch, pitching in, and joining in a grand rally designed to ' "" whip inflation now "" by a process of incantation and ballyhoo. || Gray (Davis): A rally by Richmond residents was held Friday in Sacramento to show support for forgiveness of the Richmond School District's debt to the state."
rally_mag_1976_108138.txt-38-27_rally_news_1966_725626.txt-40-7,Identical,"He installed a sauna in his cellar, ran a couple of drivers ' schools for the SCCA and about once a month indulged himself in a rally. || The state police, who estimated the rally crowd at 10,00C to 12,000, and Justice Department officials."
rally_mag_1976_108138.txt-72-9_rallies_mag_1994_425427.txt-31-5,Identical,"It seems as though the different legs of this rally were laid out by different cars with different odometers, "" he says, "" because our O.D. || Sand volleyball, desert jeep rallies, and pizza and pool parties mark their time at the Phoenician."
rally_mag_1986_332645.txt-17-13_rallies_mag_2001_425131.txt-18-9,Identical,"The house is on fire, "" said Actor Ossie Davis at a rally in Harlem. "" || (With no cheerleaders, school-sanctioned legacy, pep rallies, letter jackets or paid coaches, either."
rally_mag_1986_332645.txt-17-13_rally_nf_1853_747555.txt-379-24,Distantly Related,"The house is on fire, "" said Actor Ossie Davis at a rally in Harlem. "" || Where the petitioners are very /z/ numerous, what is a petition in form may assume, in fact, the character of a rally or a threat."
rally_mag_1992_410699.txt-98-7_rally_mag_1841_586607.txt-99-25,Distantly Related,"at the March 14, 1987, rally of the Defense League. || of measures as for another, for one set of principles as for their opposite; and only anxious to take advantage of the brief rally of the "" credit system, "" which they hoped as the consequence of a political revolution, for their relief from their own immediate embarrassments."
rally_mag_1992_61835.txt-30-7_rally_fic_1833_7059.txt-1591-113,Closely Related,"Because none of the folks at the rally could hear themselves anymore, much less the Klansmen who were speaking, the KKK had no choice but to pack up and go home. || the fight itself -- for placing vividly before you all the alternations between defeat and victory in a hard fought field -- for hurrying the reader breathlessly along with the current of events, so that he fancies himself a spectator of, almost an actor in the scene, and feels a personal interest in the fate of the several combatants -- for seizing instinctively on the strongest and most picturesque points of the combat -- for placing fair in view the wheeling, advancing, and retreating of the several squadrons and bodies of troops -- the dread closing and deadly strife of the mortal foes -- the charge, the rally, the rout, the flight, and the pursuit -- in all of these Scott has never been approached."
rally_mag_1993_394008.txt-120-8_rallies_mag_1992_423452.txt-465-4,Identical,"During Cardinal Bernardin's visit, a weekend rally commemorated the 60th anniversary of Youth for Christ in Ukraine. || They assumed control over rallies because they had been there before and knew an abundance of dusty old songs and slogans."
rally_mag_2000_368109.txt-9-5_rally_news_1968_727392.txt-45-17,Identical,"One day at a downtown rally, while Sandra Alvarez, 25, and her comrades ticked off a smorgasbord of corporate malfeasance, Jason Mark, 25, and three others left discreetly in two sedans, destination Hollywood. "" || But, by 5:30 the troops had left the campus and were on the way to the rally site."
rally_mag_2000_368896.txt-27-21_rally_nf_1853_747555.txt-379-24,Identical,"The Dow has been on its own treacherous sawtooth course, breaking the will of many who had expected a year-end rally to take shape by now. || Where the petitioners are very /z/ numerous, what is a petition in form may assume, in fact, the character of a rally or a threat."
rally_mag_2000_403676.txt-40-21_rally_mag_1989_91463.txt-7-21,Closely Related,"On the road again: If you have an unfinished basement, get out the tricycles and set up a road rally. || The Redskins ' Mark Rypien threw two touchdown passes to Gary Clark, and the Washington defense held off a Buccaneer rally -- Tampa Bay had 21 points in the fourth quarter -- as the Skins won 32-28."
rally_mag_2006_112381.txt-105-5_rally_mag_1838_586167.txt-74-13,Undecidable,"The walk sparked a four-run rally that put a 4 game out of reach. || In prepa * ing sea-island cotton, the saw-gin is not gener * rally employed, as it breaks the long silky fibre which is one element ofits peeulic.r value."
rally_news_1963_723422.txt-33-5_rally_fic_1854_9230.txt-2149-16,Undecidable,"By 5:30 P.M., the rally seemed to be over, and the candidates and their crowds went their own ways and calmness and political peace returned to the park. || we asked of Mrs. Partington, as we saw the old dame reading a "" grand rally "" handbill at the corner of the grocery store."
rally_news_1965_725095.txt-58-8_rally_mag_1825_553604.txt-170-0,Undecidable,"An unsigned mimeographed leaflet was distributed at the rally that called Mr. Lindsay an "" atheist, "" "" pro-Communist "" and supporter of integration in the schools, It also charged that he associated with "" David Dubinsky -? || rally turned to beneficence and virtue, becomes acquainted in early life with an unprincipled man of the name of Alsop, who succeeds in convincing him that religion is a cheat"
rally_news_1966_725652.txt-61-8_rally_mag_1964_488196.txt-164-23,Identical,"Obviously timed to appear be fore both the rally and Dr. King's scheduled meeting with him at City Hall tomorrow, the Mayor issued a report on his own programs, the aim of which is the elimination of slum housing by the end of 1967. || Poetry and speeches completed the program, which was extensively Covered by two New Orleans television stations, although the newspapers boycotted the rally."
rally_news_1968_727041.txt-9-5_rally_mag_1846_565554.txt-266-14,Undecidable,"sending a team of professional rally drivers to pilot its Austin 1800 over some of the world's worst roads. || Let, then, the people of Great Britain and of these United States rally around the standard of religious freedom for the world; let them lift up the cry of indignation at every infringement of the"
rally_news_1970_728896.txt-5-9_rallies_nf_2008_774923.txt-126-7,Identical,"In his Springfield speech and I later at a rally on the fairgrounds here, the Vice President outlined in blistering language || They held marches, sit-ins, and rallies for every conceivable left-wing cause."
rally_news_1972_730144.txt-56-4_rallies_nf_1981_774111.txt-895-20,Identical,"At a noisy street rally, the MSI program seems even more ill-defined. || With a vigor like that of small town lodges and chambers of commerce, evangelical institutions work hard to promote rallies, Sunday schools, tours, programs, and revivals."
rally_news_1994_614352.txt-35-24_rally_fic_1843_7051.txt-2047-11,Identical,"A political junkie from way back - Dupree worked for John F. Kennedy's Young Democrats in 1960 - she also helped stage a rally in support of Salman Rushdie's controversial "" Satanic Verses || The pirates were taken almost by surprise, and a vigorous rally of the Garland's crew, forced them to retreat to their own vessel."
rally_news_1994_614352.txt-35-24_rally_nf_1847_749455.txt-19-4,Closely Related,"A political junkie from way back - Dupree worked for John F. Kennedy's Young Democrats in 1960 - she also helped stage a rally in support of Salman Rushdie's controversial "" Satanic Verses || ruinous retreat, their rally and final siege, all tend to this grand result, till the long series is closed by the downfall of the capital."
rally_news_1994_620053.txt-16-38_rallies_news_1976_732381.txt-34-10,Identical,"But not far away, a woman with a sign from the Colosio Brigade -- a party organization named after the slain PRI presidential candidate Luis Donaldo Colosio -- looked bewildered when asked why she was at the rally. "" || The antiabortionists are dogging state and local politicians, holding rallies, trying to select "" pro-life "" delegates to both major party national conventions, and pushing for antiabortion planks in the party platforms."
rally_news_1994_641061.txt-26-28_rallies_nf_1839_748083.txt-331-149,Distantly Related,"Last year, Kelly and two others were beaten outside Argonaut Liquors, 700 E. Colfax Ave., when the riled mob dispersed after the Klan's midday rally. || Nor is this descenJing stream of trade wholly withdrawn from our own channels of conveyance, for its proceeds find their way by a circuitous course through the canals of New York, and in that form swell the i-evenues of the treasury: -- and the fact will strikins-ly illustrate the value of the Union, in binding in bonds of mutual benefit all our commercial interests, both foreign and domestic, and in animating every portion of our various industry, that the food thus exported from the inmost recesses of the West - - exchanged for cotton at the mouth of the Mississippi -- exported in that form to the workshops of Europe -- again exchanged for their fabrics, and brought home by our shipping to the seaports of the north, -- is at last returned through the Erie canal to the luxuriant rallies from which it first originated; thus revolving through the whole circle"
rally_news_1998_657542.txt-51-11_rally_fic_1985_10729.txt-3735-17,Undecidable,"For example: Burmese activists have gone online not only to rally support behind their country's leading dissident, Aung San Suu Kyi, they've also used the technology to organize worldwide protests and consumer boycotts. || The capitalistswho thought they could do whatever they wished with America should have come out to that rally."
rally_news_2003_617130.txt-51-9_rally_news_1998_657542.txt-51-11,Undecidable,"According to a Christianity Today magazine account of that rally, Wilkinson's 28-year-old son, David, came up to him afterward and told him: "" You are that man. "" || For example: Burmese activists have gone online not only to rally support behind their country's leading dissident, Aung San Suu Kyi, they've also used the technology to organize worldwide protests and consumer boycotts."
rally_news_2005_666434.txt-56-12_rallies_news_2006_604831.txt-105-1,Undecidable,"JERUSALEM - Israeli police have prevented right-wing Jewish extremists from staging a rally at Jerusalem's disputed mosque compound after thousands of Muslims massed to defend the flashpoint site. || Second-half rallies Given how dominant the Trojans have been this season, it's easy to forget that they trailed four times at the half."
rally_news_2005_666434.txt-56-12_rally_mag_1834_554265.txt-97-15,Identical,"JERUSALEM - Israeli police have prevented right-wing Jewish extremists from staging a rally at Jerusalem's disputed mosque compound after thousands of Muslims massed to defend the flashpoint site. || On the approach of Breyman's reinforcements, the flying party of Baum made a rally, and the fortune of the day was for a moment in suspense."
rally_nf_1844_747892.txt-139-9_rally_mag_2000_403676.txt-40-21,Undecidable,"The roots of trees and plants gene-s ' /z/ rally are of a growth proportionate to that of their branches || On the road again: If you have an unfinished basement, get out the tricycles and set up a road rally."
rally_nf_1847_749455.txt-19-4_rally_mag_1846_565554.txt-266-14,Undecidable,"ruinous retreat, their rally and final siege, all tend to this grand result, till the long series is closed by the downfall of the capital. || Let, then, the people of Great Britain and of these United States rally around the standard of religious freedom for the world; let them lift up the cry of indignation at every infringement of the"
rally_nf_1854_747500.txt-415-7_rally_mag_1838_586167.txt-74-13,Undecidable,"The heathen imagination was indeed natu- /z/ rally filled with such images. || In prepa * ing sea-island cotton, the saw-gin is not gener * rally employed, as it breaks the long silky fibre which is one element ofits peeulic.r value."
rally_nf_1854_747500.txt-415-7_rally_mag_1976_108138.txt-72-9,Undecidable,"The heathen imagination was indeed natu- /z/ rally filled with such images. || It seems as though the different legs of this rally were laid out by different cars with different odometers, "" he says, "" because our O.D."
rally_nf_1858_747890.txt-2069-1_rallies_mag_1976_491807.txt-283-17,Undecidable,"69. rally liked and cultivated of the early pears, being one of the very few that have high flavor. || He was loyal to President Nixon through the entire Watergate affair, even speaking at Nixon defense rallies conducted by Rabbi Baruch Korff."
rally_nf_1859_747504.txt-379-5_rallies_mag_1973_491888.txt-41-43,Undecidable,"The public, gene- /z/ rally, remained indifferent, notwithstanding the marvellous things which were related of the terri tory which had been ceded to the company. || To foster brand loyalty and tighten the bond, clubs sponsored by manufacturers usually publish a club news bulletin in which they can disseminate the company line, as well as offer travel information, tips, editorials, and notices of scheduled rallies or proposals of future rally sites."
rally_nf_1988_773830.txt-127-28_rally_nf_1847_749455.txt-19-4,Closely Related,"In the era of antiwar demonstrations, when the government released a spy-plane photograph purporting to show sparse crowds around the Washington Monument at the height of a rally, he analyzed the monument's shadow to prove that the photograph had actually been taken a half-hour later, when the rally was breaking up. || ruinous retreat, their rally and final siege, all tend to this grand result, till the long series is closed by the downfall of the capital."
rally_nf_2003_746330.txt-363-17_rally_mag_1969_215027.txt-19-3,Identical,"The America First parade was postponed and then cancelled altogether, and subsequent plans for an anti-immigrant rally at the courthouse in downtown Oneonta were also cancelled. || At a mass rally to dedicate a $3,500,000 Russian-built hospital, tension sharpened."
record_fic_1844_800.txt-888-18_record_mag_1822_553400.txt-306-15,Closely Related,"The Gracchi, Agis, Cleomenes, and others of Plutarch's heroes, do not in the record of facts equal their own fame. || marriage, and the births resulting from it, do not appear on the same record."
record_fic_1845_7295.txt-6579-25_record_mag_1853_504639.txt-252-75,Distantly Related,"Julian spared him that portion of his knowledge, secret to all but himself, of which he had left such a sudden and bloody record, at midnight, on the battle-field of Ceuta. || How many lives have been saved; how many weather-worn mariners, bowed down with disease, have been renewed in health and strength; how many unhappy castaways have found food abundantly, where all they could expect was a lingering death; and have been sustained in their exile, and restored at last to their friends and kindred, through the unselfish benevolence of this brave and kind-hearted navigator, no written record exists to tell; but there arc records graven upon the hearts of"
record_fic_1847_8247.txt-501-4_RECORDS_fic_1827_7169.txt-0-35,Identical,"The fitful winds no record keep, what sorrows then befell; The sunny brook goes babbling on; the Spring leaves come and go, Yet they waken not the heart that here lies mouldering and low; These ashes will not live again till the dim skies abroad Are as a scroll, and Earth and Sea heave in the breath of God! || @@170 THE Buccaneers; A ROMANCE OF OUR OWN COUNTRY IN ITS ANCIENT DAY; ILLUSTRATED WITH DIVERS MARVELLOUS HISTORIES, AND ANTIQUE AND FACETIOUS EPISODES; GATHERED FROM THE MOST AUTHENTIC CHRONICLES &; AFFIRMED RECORDS EXTANT FROM THE Settlement of the Nieuw Nederlandts UNTIL THE TIMES OF THE FAMOUS RICHARD KID: CAREFULLY COLLATED FROM THE LABORIOUS RESEARCHES, AND MINUTE INVESTIGATIONS, OF THAT EXCELLENT ANTIQUARY AND SUBLIME PHILOSOPHER, YCLEPT TERENTIUS PHLOGOBOMBOS."
