annotation_lbl,category,sentence
tipped_fic_1840_7681.txt-2114-153_tipped_fic_2006_51727.txt-63-8,Unrelated,"you know, is not a stoic (Though here one ought to be), begs your permission, In a few lines, and somewhat less heroic Than are these first, to send you his petition; -- Which humbly showeth; -- Here are four As hearty men as walked the planet, Who're running up a frightful score, (' T is now five days since we began it,) For baked, stewed, roasted, with McAlif; Footnote: 1Kb And, as we're earning nothing here, But eating beef and drinking beer, -- We speak not now of eau de vie, And rum, and lemon ratafia, Footnote: 1Kb -- We really begin to fear That we shall all be after meeting, On our way homeward, a "" bum-bailiff, "" With his tipped staff, and civil "" greeting. "" || Seth swerved so that one of the mirrors tipped and scratched Mary's arm. """
tipped_fic_1841_8921.txt-435-4_tipped_fic_1995_39249.txt-214-11,Unrelated,"though the pen was tipped with fire, To touch the soul, and teach it to aspire. || As far as anyone knew for certain, the snitch who tipped off Sneed was never discovered."
tipped_fic_1843_7039.txt-2779-6_tipped_fic_1980_10659.txt-1489-9,Unrelated,"The Cupid of the ancient Hindoos tipped his arrows with flowers, and orange buds are the bridal crown with us, a nation of yesterday. || He had on a straw hat, and he tipped it as the car pulled away. """
tipped_fic_1843_7116.txt-400-18_tip_mag_1999_408516.txt-13-12,Unrelated,"-- The moon was in its western field, white and clear as silver, with which it tipped the bursting waves. || , assitant professor of medicine at the University of Maryland, to tip those scales back into shape: * Drink it off: Alcohol is very deydrating, which is a big part of why you feel so rotten."
tipped_fic_1843_7116.txt-400-18_tipped_fic_1995_39249.txt-214-11,Unrelated,"-- The moon was in its western field, white and clear as silver, with which it tipped the bursting waves. || As far as anyone knew for certain, the snitch who tipped off Sneed was never discovered."
tipped_fic_1843_7208.txt-12479-12_tipping_mag_2005_380198.txt-2-51,Unrelated,"From its anchorage to the wharf its tall mast reached, and tipped with its wavy shadow the countenance of a quiet idler, || In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power."
tipped_fic_1844_3928.txt-355-13_tipped_fic_1995_39249.txt-214-11,Unrelated,"Her eyes were as bright as stars, and her slender hands, tipped with their pink nails, as white as the lily; her tiny feet, encased in Cinderella slippers of rose-hued satin, peeped out from beneath ample Turkish trousers, which were semi-transparent and disclosed the outlines of her beautifully turned limbs; she wore a close-fitting gilet of pearly silk, adorned with gilt fringe and cut low, displaying her snowy neck and magnificent shoulders; her arms were encompassed but not hidden by flowing sleeves of filmy gauze as fine as the tissue of a spider's web; about her neck flashed a collar of brilliant diamonds of enormous value, and on her tapering fingers were rings of emerald, ruby and sapphire; on her head was a red fez, precisely || As far as anyone knew for certain, the snitch who tipped off Sneed was never discovered."
tipped_fic_1844_7148.txt-96-14_tip_mag_1999_408516.txt-13-12,Unrelated,"Still he blenched not, but made a desperate lunge with the tough horn tipped bow, full at the open mouth and yawning throat of his assailant. || , assitant professor of medicine at the University of Maryland, to tip those scales back into shape: * Drink it off: Alcohol is very deydrating, which is a big part of why you feel so rotten."
tipped_fic_1845_7183.txt-3218-5_tip_mag_1999_408516.txt-13-12,Distantly Related,"And as she spoke she tipped one of the minims off a chair, offering the vacated seat to the gentleman, who, not noticing that it was a nursing-chair, some three or four inches lower than usual, plumped into it after a peculiar fashion, a specimen of bathos far less amusing to the young officer than to the infant Larkinses, who burst into a very natural laugh. "" || , assitant professor of medicine at the University of Maryland, to tip those scales back into shape: * Drink it off: Alcohol is very deydrating, which is a big part of why you feel so rotten."
tipped_fic_1845_7183.txt-3218-5_tipped_fic_1860_9165.txt-4471-18,Identical,"And as she spoke she tipped one of the minims off a chair, offering the vacated seat to the gentleman, who, not noticing that it was a nursing-chair, some three or four inches lower than usual, plumped into it after a peculiar fashion, a specimen of bathos far less amusing to the young officer than to the infant Larkinses, who burst into a very natural laugh. "" || We haven't seen hide nor hair of neither of ' em yet, and they must have tipped over coming home in the night."
tipped_fic_1845_7183.txt-3218-5_tipped_fic_1995_39249.txt-214-11,Unrelated,"And as she spoke she tipped one of the minims off a chair, offering the vacated seat to the gentleman, who, not noticing that it was a nursing-chair, some three or four inches lower than usual, plumped into it after a peculiar fashion, a specimen of bathos far less amusing to the young officer than to the infant Larkinses, who burst into a very natural laugh. "" || As far as anyone knew for certain, the snitch who tipped off Sneed was never discovered."
tipped_fic_1846_7036.txt-2226-29_tipping_fic_1839_7336.txt-2484-29,Unrelated,"She treasured up all the old traditions, and though she repeated them truly, they came from her mouth in brighter pictures than from others, because she tipped all the edges with her own golden fancy. || And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah."
tipped_fic_1846_7121.txt-955-17_tip_mag_1999_408516.txt-13-12,Unrelated,"The young mountaineer now eager to redeem the time, unslung from his belt a horn, tipped with an agate from the brook, and sounding loud and long for a minute, restored it to its place, and followed his dog with athletic bounds, not even turning his eyes again in the direction of the Moorish cot beneath the tower. || , assitant professor of medicine at the University of Maryland, to tip those scales back into shape: * Drink it off: Alcohol is very deydrating, which is a big part of why you feel so rotten."
tipped_fic_1847_1094.txt-718-3_tip_fic_2006_28613.txt-8-5,Distantly Related,"As the plank tipped, the body slid off slowly, and fell with a splash into the sea. || Spread like fingers, primaries tip the bird into the wind's plane."
tipped_fic_1847_2352.txt-1660-19_tip_fic_2006_28613.txt-8-5,Unrelated,"A long line of railroad presidents and superintendents had come to the depot to see him off, and tipped their hats as he glided out into the open air. || Spread like fingers, primaries tip the bird into the wind's plane."
tipped_fic_1847_2352.txt-1660-19_tipped_fic_1980_10659.txt-1489-9,Identical,"A long line of railroad presidents and superintendents had come to the depot to see him off, and tipped their hats as he glided out into the open air. || He had on a straw hat, and he tipped it as the car pulled away. """
tipped_fic_1850_4498.txt-189-53_tip_mag_1972_103837.txt-54-13,Closely Related,"It was pleasant, in the summer forenoons, -- when the fervent heat, that almost liquefied the rest of the human family, merely communicated a genial warmth to their half-torpid systems, -- it was pleasant to hear them chatting in the back entry, a row of them all tipped against the wall, as usual; while the frozen witticisms of past generations were thawed out, and came bubbling with laughter from their lips. || History tells us that two things happen to a man who docs not tip his cap: a) he is booed; b) he becomes manager of the Texas Rangers."
tipped_fic_1850_7953.txt-1479-29_tip_fic_2006_28613.txt-8-5,Unrelated,"Of my pearls, coming down, I will form thee a crown, To encircle thy brow young and fair; Every leaf on thy stem Shall be tipped with a gem, Every bud sparkling diamonds shall wear. || Spread like fingers, primaries tip the bird into the wind's plane."
tipped_fic_1850_7953.txt-1479-29_tipped_fic_1995_39249.txt-214-11,Unrelated,"Of my pearls, coming down, I will form thee a crown, To encircle thy brow young and fair; Every leaf on thy stem Shall be tipped with a gem, Every bud sparkling diamonds shall wear. || As far as anyone knew for certain, the snitch who tipped off Sneed was never discovered."
tipped_fic_1850_7953.txt-1480-26_tipped_fic_1995_39249.txt-214-11,Unrelated,"By the mirror's show While thou ne'er wilt know Thy beauty, nor proudly thy jewels bear, Every leaf on thy stem Shall be tipped with a gem, Every bud sparkling diamonds shall wear! || As far as anyone knew for certain, the snitch who tipped off Sneed was never discovered."
tipped_fic_1851_746.txt-9276-19_tip_fic_2006_28613.txt-8-5,Unrelated,"The parted mouth of Tashtego revealed his shark-white teeth, which strangely gleamed as if they too had been tipped by corpusants; while lit up by the preternatural light, || Spread like fingers, primaries tip the bird into the wind's plane."
tipped_fic_1852_2751.txt-85-29_tip_mag_1972_103837.txt-54-13,Unrelated,"He was on his way to the bend meadow, and passing close by Winthrop at the spring, the opportunity was too good to be resisted; he tipped him over into the water. || History tells us that two things happen to a man who docs not tip his cap: a) he is booed; b) he becomes manager of the Texas Rangers."
tipped_fic_1852_2751.txt-85-29_tip_mag_1999_408516.txt-13-12,Distantly Related,"He was on his way to the bend meadow, and passing close by Winthrop at the spring, the opportunity was too good to be resisted; he tipped him over into the water. || , assitant professor of medicine at the University of Maryland, to tip those scales back into shape: * Drink it off: Alcohol is very deydrating, which is a big part of why you feel so rotten."
tipped_fic_1853_3465.txt-250-43_tipped_fic_1995_39249.txt-214-11,Unrelated,"Among the "" unrecognized dead "" by the late RAILROAD ACCIDENT, was a female child, about three years of age; fair complexion and hair; had on a red dress, green sack, white apron, linen gaiters, tipped with patent leather, and white woolen stockings. || As far as anyone knew for certain, the snitch who tipped off Sneed was never discovered."
tipped_fic_1854_7839.txt-517-5_tipped_fic_1995_39370.txt-186-14,Identical,"Knocked he then, and tipped the table; Polly ran and screamed for fear, Hadley cut as fast as able, Those unearthly knocks to hear. || A little before five o'clock in the morning, one of the beer bottles tipped over, hitting him on the right ear, waking him."
tipped_fic_1854_9826.txt-9894-33_tip_mag_1999_408516.txt-13-12,Unrelated,"With other accomplishments, Cheesy has learned to smoke; and often, in the evening, you may see him standing in the door-way of some public building, with his hat tipped jauntily one side, puffing his penny cigar, and ogling the crowd. || , assitant professor of medicine at the University of Maryland, to tip those scales back into shape: * Drink it off: Alcohol is very deydrating, which is a big part of why you feel so rotten."
tipped_fic_1855_7489.txt-867-5_tipped_fic_1995_39370.txt-186-14,Unrelated,"The far dim woods Were tipped with amethyst; beneath me stretched The town of Eld bespangled with its lights; Above me, || A little before five o'clock in the morning, one of the beer bottles tipped over, hitting him on the right ear, waking him."
tipped_fic_1856_5515.txt-2714-37_tip_mag_1972_103837.txt-54-13,Unrelated,"He couldn't look upon their wonderous and perfect mechanism with a cold or unbelieving heart; but his best and warmest affections went upward with their sweet odor, and were acceptable to Him who had tipped every petal with a heavenly message. || History tells us that two things happen to a man who docs not tip his cap: a) he is booed; b) he becomes manager of the Texas Rangers."
tipped_fic_1856_9797.txt-4973-5_tip_mag_1982_325204.txt-14-26,Distantly Related,"You see, I just tipped Jim Stokes the wink. || Meanwhile, the Proprietary Association, a Washington-based organization that represents the nation's major pharmaceutical manufacturers, unveiled detailed proposals for packaging that would clearly tip off the consumer when a product has been tampered with."
tipped_fic_1856_9797.txt-4973-5_tipping_mag_2005_380198.txt-2-51,Unrelated,"You see, I just tipped Jim Stokes the wink. || In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power."
tipped_fic_1857_3100.txt-2926-15_tipped_fic_1995_39249.txt-214-11,Unrelated,"This last question was put in such a comic manner, with that one eye tipped up towards him, that Guly could not repress a smile; but he cordially satisfied him on that point, feeling still able, in spite of his diminished salary, to pay for a beggar's dinner, which is more than many, with their well filled purses, can make themselves afford to do. || As far as anyone knew for certain, the snitch who tipped off Sneed was never discovered."
tipped_fic_1857_3100.txt-2926-15_tipped_fic_2006_51727.txt-63-8,Closely Related,"This last question was put in such a comic manner, with that one eye tipped up towards him, that Guly could not repress a smile; but he cordially satisfied him on that point, feeling still able, in spite of his diminished salary, to pay for a beggar's dinner, which is more than many, with their well filled purses, can make themselves afford to do. || Seth swerved so that one of the mirrors tipped and scratched Mary's arm. """
tipped_fic_1857_3100.txt-445-1_tipped_fic_2006_51727.txt-63-8,Unrelated,"Charley tipped a sly wink at him, unperceived by Arthur, and answered: "" We're only going to Carrolton, to stroll through the gardens; that's all. "" || Seth swerved so that one of the mirrors tipped and scratched Mary's arm. """
tipped_fic_1857_3100.txt-445-1_tipping_mag_2005_380198.txt-2-51,Unrelated,"Charley tipped a sly wink at him, unperceived by Arthur, and answered: "" We're only going to Carrolton, to stroll through the gardens; that's all. "" || In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power."
tipped_fic_1858_1282.txt-2252-32_tipped_fic_1995_39249.txt-214-11,Unrelated,"Upon my life, now, but you can't have much comfort aboard here, "" spoke the frisky little man, in a voice of singular effeminacy, as he tipped the narrow brimmed glazed hat that had covered his narrower head || As far as anyone knew for certain, the snitch who tipped off Sneed was never discovered."
tipped_fic_1858_1282.txt-2252-32_tipping_mag_2005_380198.txt-2-51,Unrelated,"Upon my life, now, but you can't have much comfort aboard here, "" spoke the frisky little man, in a voice of singular effeminacy, as he tipped the narrow brimmed glazed hat that had covered his narrower head || In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power."
tipped_fic_1860_3347.txt-1019-48_tipped_fic_1995_39249.txt-214-11,Unrelated,"So, after the famous Christmas-dinner with its nice roast-meats, and puddings, and pies, - - after the game of romps with her father, and the ride on the rocking-horse with her brother, who, at last, from mere mischief, had tipped her off, and sent her crying to her mother, she began to think about going there. || As far as anyone knew for certain, the snitch who tipped off Sneed was never discovered."
tipped_fic_1860_9165.txt-4471-18_tipping_fic_1853_3465.txt-1988-14,Distantly Related,"We haven't seen hide nor hair of neither of ' em yet, and they must have tipped over coming home in the night. || Well, I went back with the beer, and just as Bridget was tipping the glass up to her thick lips, Jim bounded behind her like a panther, and held her arms tight while I took little Biddy and scampered into the house."
tipped_fic_1964_10443.txt-4110-1_tipped_fic_1834_7323.txt-918-21,Identical,"He tipped the basket against the platform of his left hip. || Well, the Jacksonites took the dose in one hand, and grab'd the Huntonites with the other, and tipped their heads back, and were jest agoing to pour it down their throats, when the Huntonites fetched a spring and kicked it away to the fourth day of April."
tipped_fic_1964_10443.txt-4110-1_tipped_fic_1995_39249.txt-214-11,Unrelated,"He tipped the basket against the platform of his left hip. || As far as anyone knew for certain, the snitch who tipped off Sneed was never discovered."
tipped_fic_1968_10505.txt-7472-6_tip_mag_1982_325204.txt-14-26,Identical,"It was a Soviet agent who tipped us oil about Yates. "" || Meanwhile, the Proprietary Association, a Washington-based organization that represents the nation's major pharmaceutical manufacturers, unveiled detailed proposals for packaging that would clearly tip off the consumer when a product has been tampered with."
tipped_fic_1968_10505.txt-7472-6_tipped_fic_1995_39370.txt-186-14,Unrelated,"It was a Soviet agent who tipped us oil about Yates. "" || A little before five o'clock in the morning, one of the beer bottles tipped over, hitting him on the right ear, waking him."
tipped_fic_1972_780011.txt-236-15_tipped_fic_1995_39249.txt-214-11,Unrelated,"The guards at the Governor's mansion recognized him, of course, and duly tipped their hats. || As far as anyone knew for certain, the snitch who tipped off Sneed was never discovered."
tipped_fic_1972_780105.txt-2753-1_tipped_fic_1995_39370.txt-186-14,Identical,"He tipped her head back, forcing the potion down. "" || A little before five o'clock in the morning, one of the beer bottles tipped over, hitting him on the right ear, waking him."
tipped_fic_1972_780105.txt-2753-1_tipping_mag_2005_380198.txt-2-51,Unrelated,"He tipped her head back, forcing the potion down. "" || In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power."
tipped_fic_1975_780110.txt-1409-15_tip_mag_1982_325204.txt-14-26,Unrelated,"It was an arrow of the old days, feathered with red hawk tail and tipped with chipped quartz. || Meanwhile, the Proprietary Association, a Washington-based organization that represents the nation's major pharmaceutical manufacturers, unveiled detailed proposals for packaging that would clearly tip off the consumer when a product has been tampered with."
tipped_fic_1980_10663.txt-2337-9_tipping_fic_1839_7336.txt-2484-29,Unrelated,"And in fact, in that position, shafts tipped in air, he somewhat resembled an unharnessed cart or || And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah."
tipped_fic_1981_10681.txt-6286-8_tipped_fic_1995_39370.txt-186-14,Identical,"Nelson sits on the floor, his head tipped back, a can of beer cold between his ankles; he has shared two joints with Pru and the little holes in the ceiling are trying to tell him something, an area of them seems sharp and vivid and aggressive, like the blackheads on Manny's nose the other day, and then this look fades and anotherp322area takes it up, as if a jellyfish of intensity || A little before five o'clock in the morning, one of the beer bottles tipped over, hitting him on the right ear, waking him."
tipped_fic_1983_10704.txt-6930-8_tipping_mag_2005_380198.txt-2-51,Unrelated,"He paused, thought it over, and tipped in a second capful. || In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power."
tipped_fic_1984_780063.txt-1507-3_tipping_fic_1839_7336.txt-2484-29,Unrelated,"The metal floor tipped back to topple the figure into the tub, while the drains reversed to become gargling tributaries. || And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah."
tipped_fic_1984_780063.txt-1507-3_tips_mag_1982_298124.txt-17-12,Unrelated,"The metal floor tipped back to topple the figure into the tub, while the drains reversed to become gargling tributaries. || Manning helped devise a White House spy network that would give him tips about what L.B.J."
tipped_fic_1985_780045.txt-3491-17_tip_mag_1999_408516.txt-13-12,Unrelated,"Mike Quincy, the head of a conglomerate, was a raider who bought companies and illegally tipped off his friends when to buy and sell the stock. || , assitant professor of medicine at the University of Maryland, to tip those scales back into shape: * Drink it off: Alcohol is very deydrating, which is a big part of why you feel so rotten."
tipped_fic_1985_780045.txt-3491-17_tipped_fic_2006_51727.txt-63-8,Unrelated,"Mike Quincy, the head of a conglomerate, was a raider who bought companies and illegally tipped off his friends when to buy and sell the stock. || Seth swerved so that one of the mirrors tipped and scratched Mary's arm. """
tipped_fic_1985_780045.txt-3491-17_tips_mag_1982_298124.txt-17-12,Identical,"Mike Quincy, the head of a conglomerate, was a raider who bought companies and illegally tipped off his friends when to buy and sell the stock. || Manning helped devise a White House spy network that would give him tips about what L.B.J."
tipped_fic_1987_10756.txt-21242-2_tipped_fic_1980_10659.txt-1489-9,Distantly Related,"So I tipped all the men off the board. || He had on a straw hat, and he tipped it as the car pulled away. """
tipped_fic_1993_1040058.txt-31-15_tip_mag_1999_408516.txt-13-12,Unrelated,"The two men grappled, grunting from each other's blows, and the longboat tipped first one way and then the other. || , assitant professor of medicine at the University of Maryland, to tip those scales back into shape: * Drink it off: Alcohol is very deydrating, which is a big part of why you feel so rotten."
tipped_fic_1993_1040058.txt-31-15_tipped_fic_2006_51727.txt-63-8,Identical,"The two men grappled, grunting from each other's blows, and the longboat tipped first one way and then the other. || Seth swerved so that one of the mirrors tipped and scratched Mary's arm. """
tipped_fic_1993_1040082.txt-1863-8_tipped_fic_1995_39249.txt-214-11,Unrelated,"Office Sheriff Blood entered the command tent and tipped his hat to the agent at the first desk, telling her who he was. || As far as anyone knew for certain, the snitch who tipped off Sneed was never discovered."
tipped_fic_1993_1040082.txt-1863-8_tipping_mag_2005_380198.txt-2-51,Unrelated,"Office Sheriff Blood entered the command tent and tipped his hat to the agent at the first desk, telling her who he was. || In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power."
tipped_fic_1993_14533.txt-333-10_tip_mag_1982_325204.txt-14-26,Unrelated,"He took a hold of Evalina's long braid and tipped her head back. || Meanwhile, the Proprietary Association, a Washington-based organization that represents the nation's major pharmaceutical manufacturers, unveiled detailed proposals for packaging that would clearly tip off the consumer when a product has been tampered with."
tipped_fic_1994_54059.txt-352-11_tips_mag_1982_298124.txt-17-12,Unrelated,"Bare feet on the deck, cat behind her, hat tipped down over her eyes. || Manning helped devise a White House spy network that would give him tips about what L.B.J."
tipped_fic_2000_52601.txt-277-24_tipping_fic_1839_7336.txt-2484-29,Unrelated,"she can describe, it's where she's been, so far away and without him -- in the charred attic, the tipped basement, where red columns try to shore up a house that will stand for as long as it wants to and fall when it wants to fall. || And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah."
tipped_fic_2000_52601.txt-277-24_tipping_mag_2005_380198.txt-2-51,Unrelated,"she can describe, it's where she's been, so far away and without him -- in the charred attic, the tipped basement, where red columns try to shore up a house that will stand for as long as it wants to and fall when it wants to fall. || In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power."
tipped_fic_2001_55735.txt-589-4_tip_mag_1999_408516.txt-13-12,Unrelated,"He had his visor tipped back and she could see the hard cold sheen in his pale blue eyes, glinting like dangerous ice in the spring. || , assitant professor of medicine at the University of Maryland, to tip those scales back into shape: * Drink it off: Alcohol is very deydrating, which is a big part of why you feel so rotten."
tipped_fic_2001_55735.txt-589-4_tipped_fic_1995_39370.txt-186-14,Unrelated,"He had his visor tipped back and she could see the hard cold sheen in his pale blue eyes, glinting like dangerous ice in the spring. || A little before five o'clock in the morning, one of the beer bottles tipped over, hitting him on the right ear, waking him."
tipped_fic_2003_47904.txt-1539-3_tip_mag_1982_325204.txt-14-26,Unrelated,"The tail was tipped over, like a fallen outhouse. "" || Meanwhile, the Proprietary Association, a Washington-based organization that represents the nation's major pharmaceutical manufacturers, unveiled detailed proposals for packaging that would clearly tip off the consumer when a product has been tampered with."
tipped_fic_2003_47904.txt-1539-3_tip_mag_1999_408516.txt-13-12,Unrelated,"The tail was tipped over, like a fallen outhouse. "" || , assitant professor of medicine at the University of Maryland, to tip those scales back into shape: * Drink it off: Alcohol is very deydrating, which is a big part of why you feel so rotten."
tipped_fic_2003_48845.txt-221-22_tip_mag_1982_325204.txt-14-26,Unrelated,"Jackie opened his eyes and saw his father still standing in the yard, his hands on his hips, his head tipped back, face to the sky. "" || Meanwhile, the Proprietary Association, a Washington-based organization that represents the nation's major pharmaceutical manufacturers, unveiled detailed proposals for packaging that would clearly tip off the consumer when a product has been tampered with."
tipped_fic_2003_48845.txt-221-22_tipping_mag_2005_380198.txt-2-51,Unrelated,"Jackie opened his eyes and saw his father still standing in the yard, his hands on his hips, his head tipped back, face to the sky. "" || In addition to this day of relative peace in Iraq -- reported attacks were well below average -- the Dec. 15 vote bore another marked contrast to January's violent election day: Sunni Arabs didn't boycott this time and instead turned out en masse, with the hope of tipping the scales of Iraqi political power."
tipped_fic_2007_33745.txt-128-29_tipping_fic_1839_7336.txt-2484-29,Unrelated,"His occupancy was illegal, the lower floors of the building being zoned only for offices, but a landlady with no vacancies a couple of blocks away had tipped him off to the nice Italian owner here, who told him he could have the room cheap and not to worry. || And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah."
tipped_fic_2009_36909.txt-61-0_tipped_fic_1834_7323.txt-918-21,Unrelated,"tipped the porter, left him to return the airport's borrowed wheelchair, then slammed closed the car trunk and opened the front passenger door with a flourish. "" || Well, the Jacksonites took the dose in one hand, and grab'd the Huntonites with the other, and tipped their heads back, and were jest agoing to pour it down their throats, when the Huntonites fetched a spring and kicked it away to the fourth day of April."
tipped_mag_1822_553396.txt-163-55_tipped_fic_2006_51727.txt-63-8,Unrelated,"In the description one or two of the distinctive marks are omitted, such as the white spots below the eyes and behind the cheeks, but it appears to correspond to the characters which belong to this species in all other respects, except that it is somewhat longer and has its ears // tipped with black, which is a characteristic of the Lepus Timidus, or common hare of Europe. || Seth swerved so that one of the mirrors tipped and scratched Mary's arm. """
tipped_mag_1828_553914.txt-171-18_tip_mag_1999_408516.txt-13-12,Unrelated,"In his right hand he wielded, with an air of mighty importance, a slender black rod tipped with silver, from which hung at one end a small slip of black crape, and a. narrow leather thong was tied to the other end-symbolical, it was thought, of the summary course of justice in Corea. || , assitant professor of medicine at the University of Maryland, to tip those scales back into shape: * Drink it off: Alcohol is very deydrating, which is a big part of why you feel so rotten."
tipped_mag_1981_480259.txt-1-6_tip_fic_2006_28613.txt-8-5,Unrelated,"The sumacs ' fingers were already tipped with red, and the grackles seethed each evening around the firs on Rust Island as they mustered before moving South. || Spread like fingers, primaries tip the bird into the wind's plane."
tipped_mag_1990_419996.txt-187-13_tip_mag_1999_408516.txt-13-12,Unrelated,"Northern shovelers feeding on duckweed float with their heads submerged and their rumps tipped up. || , assitant professor of medicine at the University of Maryland, to tip those scales back into shape: * Drink it off: Alcohol is very deydrating, which is a big part of why you feel so rotten."
tipped_mag_1990_419996.txt-187-13_tipped_fic_1995_39249.txt-214-11,Unrelated,"Northern shovelers feeding on duckweed float with their heads submerged and their rumps tipped up. || As far as anyone knew for certain, the snitch who tipped off Sneed was never discovered."
tipped_mag_1994_425905.txt-316-16_tipped_fic_1995_39370.txt-186-14,Unrelated,"A foreign service officer in the consul's office saw to it that Tony Lake was tipped off. || A little before five o'clock in the morning, one of the beer bottles tipped over, hitting him on the right ear, waking him."
tipped_mag_2005_397558.txt-67-28_tipping_fic_1853_3465.txt-1988-14,Distantly Related,"The b'hoys had a "" rolling gait "" and "" surly manner, "" wrote one historian, adding that they usually wore a "" shiny stovepipe hat tipped over the forehead, soap-locks plastered flat. || Well, I went back with the beer, and just as Bridget was tipping the glass up to her thick lips, Jim bounded behind her like a panther, and held her arms tight while I took little Biddy and scampered into the house."
tipped_news_1963_723280.txt-2-5_tips_mag_1982_298124.txt-17-12,Unrelated,The Martin 404 propeller craft tipped suddenly and went down nose ' first in mud at a point where work was being done to extend a runway and relocate a road. || Manning helped devise a White House spy network that would give him tips about what L.B.J.
tipped_news_1995_614426.txt-37-3_tip_fic_2006_28613.txt-8-5,Unrelated,"I would have tipped my hat and gone home. || Spread like fingers, primaries tip the bird into the wind's plane."
tipped_news_1995_614426.txt-37-3_tipped_fic_1834_7323.txt-918-21,Distantly Related,"I would have tipped my hat and gone home. || Well, the Jacksonites took the dose in one hand, and grab'd the Huntonites with the other, and tipped their heads back, and were jest agoing to pour it down their throats, when the Huntonites fetched a spring and kicked it away to the fourth day of April."
tipped_news_1995_614426.txt-37-3_tips_mag_1982_298124.txt-17-12,Unrelated,I would have tipped my hat and gone home. || Manning helped devise a White House spy network that would give him tips about what L.B.J.
tipped_nf_1838_747482.txt-1255-8_tip_mag_1982_325204.txt-14-26,Unrelated,"The whole is enclosed with an iron railing tipped with gold near the Palace, and terraces having a double row of tile trees are raised along the north and south sides. || Meanwhile, the Proprietary Association, a Washington-based organization that represents the nation's major pharmaceutical manufacturers, unveiled detailed proposals for packaging that would clearly tip off the consumer when a product has been tampered with."
tipped_nf_1838_747482.txt-1255-8_tipped_fic_1980_10659.txt-1489-9,Unrelated,"The whole is enclosed with an iron railing tipped with gold near the Palace, and terraces having a double row of tile trees are raised along the north and south sides. || He had on a straw hat, and he tipped it as the car pulled away. """
tipped_nf_1849_762578.txt-385-36_tip_mag_1999_408516.txt-13-12,Unrelated,"This is urged on by giving them whiskey; making bets on them; laying chips on one slave's head, and daring another to tip it off with his hand; and if he tipped it off, it would be called an insult, and cause a fight. || , assitant professor of medicine at the University of Maryland, to tip those scales back into shape: * Drink it off: Alcohol is very deydrating, which is a big part of why you feel so rotten."
tipped_nf_1849_762578.txt-385-36_tipping_fic_1839_7336.txt-2484-29,Unrelated,"This is urged on by giving them whiskey; making bets on them; laying chips on one slave's head, and daring another to tip it off with his hand; and if he tipped it off, it would be called an insult, and cause a fight. || And your tame red skin has concluded to do the same thing, I reckon, seeing as how he got the mitten, ' added the scout, tipping a knowing and saucy wink to Zilpah."
tipped_nf_1851_747930.txt-1125-23_tipped_fic_1834_7323.txt-918-21,Unrelated,"There are two species or varieties: A. rubra, with shining red berries, and A. alba, with milkwhite berries, tipped with red. || Well, the Jacksonites took the dose in one hand, and grab'd the Huntonites with the other, and tipped their heads back, and were jest agoing to pour it down their throats, when the Huntonites fetched a spring and kicked it away to the fourth day of April."
